id,times,textString,startTime,endTime,fromSeconds,toSeconds,timeLength
372,"00:35:05,703 --> 00:35:10,470","lf we fail, will they see through our disguises?","00:35:05,703","00:35:10,470",2105.703,2110.47,4.766999999999825
373,"00:35:11,042 --> 00:35:15,445",Should we fight like Gonta says?,"00:35:11,042","00:35:15,445",2111.042,2115.445,4.403000000000247
374,"00:35:16,080 --> 00:35:20,574","No, killing 1 or 2 people won't make any difference.","00:35:16,080","00:35:20,574",2116.08,2120.574,4.494000000000142
375,"00:35:21,529 --> 00:35:24,444",To be or not to be...,"00:35:21,529","00:35:24,444",2121.529,2124.444,2.9149999999999636
376,"00:35:24,464 --> 00:35:27,379",That is the question.,"00:35:24,464","00:35:27,379",2124.464,2127.379,2.9149999999999636
377,"00:35:37,401 --> 00:35:43,829","Okiyo, what are you doing over there?","00:35:37,401","00:35:43,829",2137.401,2143.829,6.428000000000338
378,"00:35:49,013 --> 00:35:51,038",ls something wrong with your neck?,"00:35:49,013","00:35:51,038",2149.013,2151.038,2.025000000000091
379,"00:35:51,916 --> 00:35:56,580",l'm posing. l thought you might say l'm pretty.,"00:35:51,916","00:35:56,580",2151.916,2156.58,4.66399999999976
380,"00:35:56,854 --> 00:35:57,548","-0h, sorry.","00:35:56,854","00:35:57,548",2156.854,2157.548,0.69399999999996
381,"00:35:57,965 --> 00:36:00,010",-Now my neck really does hurt.,"00:35:57,965","00:36:00,010",2157.965,2160.01,2.0450000000000728
382,"00:36:00,030 --> 00:36:02,075",-That was pretty.,"00:36:00,030","00:36:02,075",2160.03,2162.075,2.044999999999618
383,"00:36:02,837 --> 00:36:04,114",-Too late.,"00:36:02,837","00:36:04,114",2162.837,2164.114,1.2770000000000437
384,"00:36:04,134 --> 00:36:05,411",-But l mean it.,"00:36:04,134","00:36:05,411",2164.134,2165.411,1.2770000000000437
385,"00:36:08,833 --> 00:36:11,927","l'm just rusty, that's all.","00:36:08,833","00:36:11,927",2168.833,2171.927,3.094000000000051
386,"00:36:24,715 --> 00:36:28,947",Everyone likes that song... l guess l like it too.,"00:36:24,715","00:36:28,947",2184.715,2188.947,4.231999999999971
387,"00:36:29,230 --> 00:36:32,009","Do you like 'Where are you from?' -Yeah, but nobody sings it.","00:36:29,230","00:36:32,009",2189.23,2192.009,2.7789999999999964
388,"00:36:32,029 --> 00:36:34,808",-That song...,"00:36:32,029","00:36:34,808",2192.029,2194.808,2.7789999999999964
389,"00:36:35,092 --> 00:36:41,190","A raccoon was on Senba Mountain, And along came a hunter...","00:36:35,092","00:36:41,190",2195.092,2201.19,6.097999999999956
390,"00:36:41,642 --> 00:36:44,290",-My grandpa was killed by a gun.,"00:36:41,642","00:36:44,290",2201.642,2204.29,2.6480000000001382
391,"00:36:44,310 --> 00:36:46,958","-Sorry, l didn't know.","00:36:44,310","00:36:46,958",2204.31,2206.958,2.6480000000001382
392,"00:36:47,682 --> 00:36:51,866",But he wasn't cooked and eaten.,"00:36:47,682","00:36:51,866",2207.682,2211.866,4.1840000000001965
393,"00:36:51,886 --> 00:36:56,070",His fur was sold for a lot of money.,"00:36:51,886","00:36:56,070",2211.886,2216.07,4.1840000000001965
394,"00:36:56,747 --> 00:36:59,113",Your fur is beautiful too.,"00:36:56,747","00:36:59,113",2216.747,2219.113,2.3659999999999854
395,"00:36:59,717 --> 00:37:02,447","l'm happy you said that, Shokichi.","00:36:59,717","00:37:02,447",2219.717,2222.447,2.730000000000018
396,"00:37:06,557 --> 00:37:08,684",So what about that song?,"00:37:06,557","00:37:08,684",2226.557,2228.684,2.1270000000004075
397,"00:37:09,070 --> 00:37:11,769","Oh yeah, my dad used to sing it.","00:37:09,070","00:37:11,769",2229.07,2231.769,2.6989999999996144
398,"00:37:11,789 --> 00:37:14,488",He was a good ball bouncer too.,"00:37:11,789","00:37:14,488",2231.789,2234.488,2.6989999999996144
399,"00:37:14,765 --> 00:37:17,233",He must have been a character.,"00:37:14,765","00:37:17,233",2234.765,2237.233,2.468000000000302
400,"00:37:17,835 --> 00:37:23,967","And when he finished singing, he would always start preaching.","00:37:17,835","00:37:23,967",2237.835,2243.967,6.132000000000062
401,"00:37:24,208 --> 00:37:25,505",What did he say?,"00:37:24,208","00:37:25,505",2244.208,2245.505,1.2970000000000255
402,"00:37:25,786 --> 00:37:29,889","Children, you must never forget.","00:37:25,786","00:37:29,889",2245.786,2249.889,4.1030000000000655
403,"00:37:29,909 --> 00:37:34,012","Like the song says, the true nature of humans is cruel.","00:37:29,909","00:37:34,012",2249.909,2254.012,4.1030000000000655
404,"00:37:34,032 --> 00:37:38,135",That they kill us and eat us.,"00:37:34,032","00:37:38,135",2254.032,2258.135,4.1030000000000655
405,"00:37:42,226 --> 00:37:44,717","Hey, let's play ball.","00:37:42,226","00:37:44,717",2262.226,2264.717,2.4909999999999854
406,"00:37:45,006 --> 00:37:46,067",-Are you any good?,"00:37:45,006","00:37:46,067",2265.006,2266.067,1.0610000000001492
407,"00:37:46,087 --> 00:37:47,148",-Sure l am.,"00:37:46,087","00:37:47,148",2266.087,2267.148,1.0610000000001492
408,"00:37:52,637 --> 00:37:54,901","OK., l got one too.","00:37:52,637","00:37:54,901",2272.637,2274.901,2.263999999999669
409,"00:38:00,688 --> 00:38:01,935",Where are you from?,"00:38:00,688","00:38:01,935",2280.688,2281.935,1.2469999999998436
410,"00:38:01,955 --> 00:38:03,202",Higo...,"00:38:01,955","00:38:03,202",2281.955,2283.202,1.2470000000002983
411,"00:38:03,222 --> 00:38:04,469",Where's Higo?,"00:38:03,222","00:38:04,469",2283.222,2284.469,1.2469999999998436
412,"00:38:04,892 --> 00:38:07,474",Kumamoto...,"00:38:04,892","00:38:07,474",2284.892,2287.474,2.5820000000003347
413,"00:38:07,494 --> 00:38:10,076",Where's Kumamoto?,"00:38:07,494","00:38:10,076",2287.494,2290.076,2.58199999999988
414,"00:38:10,096 --> 00:38:12,678",Senba...There's raccoons there.,"00:38:10,096","00:38:12,678",2290.096,2292.678,2.58199999999988
415,"00:38:13,634 --> 00:38:17,112","-So, when is Operation Twin Star?","00:38:13,634","00:38:17,112",2293.634,2297.112,3.4780000000000655
416,"00:38:17,132 --> 00:38:20,610","-Oh, l don't really want to do it.","00:38:17,132","00:38:20,610",2297.132,2300.61,3.4780000000000655
417,"00:38:21,242 --> 00:38:23,389",-But it was such a great idea.,"00:38:21,242","00:38:23,389",2301.242,2303.389,2.1469999999999345
418,"00:38:23,409 --> 00:38:25,556",-Yeah.,"00:38:23,409","00:38:25,556",2303.409,2305.556,2.1469999999999345
419,"00:38:25,980 --> 00:38:27,627",-Do you want to do it tonight?,"00:38:25,980","00:38:27,627",2305.98,2307.627,1.6469999999999345
420,"00:38:27,647 --> 00:38:29,294",-With you?,"00:38:27,647","00:38:29,294",2307.647,2309.294,1.6469999999999345
421,"00:38:30,251 --> 00:38:32,080","Yeah, we can be partners.","00:38:30,251","00:38:32,080",2310.251,2312.08,1.8289999999997235
422,"00:38:32,100 --> 00:38:33,929",Are you scared?,"00:38:32,100","00:38:33,929",2312.1,2313.929,1.8290000000001783
423,"00:38:34,989 --> 00:38:37,922","-No, it's not that, but...","00:38:34,989","00:38:37,922",2314.989,2317.922,2.9329999999999927
424,"00:38:37,942 --> 00:38:40,875","-O.K., so we'll go. lt'll be great.","00:38:37,942","00:38:40,875",2317.942,2320.875,2.9329999999999927
425,"00:38:41,118 --> 00:38:44,849","O.K. let's do it. l'm sure that with you, it'll be a success.","00:38:41,118","00:38:44,849",2321.118,2324.849,3.731000000000222
426,"00:38:45,556 --> 00:38:46,318",Great!,"00:38:45,556","00:38:46,318",2325.556,2326.318,0.762000000000171
427,"00:38:57,068 --> 00:39:00,003","My, what adorable little children.","00:38:57,068","00:39:00,003",2337.068,2340.003,2.9349999999999454
428,"00:39:00,971 --> 00:39:05,806",We just got back from our space travels and now we're lost.,"00:39:00,971","00:39:05,806",2340.971,2345.806,4.835000000000036
429,"00:39:06,177 --> 00:39:07,769",Space travels?,"00:39:06,177","00:39:07,769",2346.177,2347.769,1.5919999999996435
430,"00:39:08,079 --> 00:39:17,812","From the red-eyed scorpion, we crossed over the eagle's wings We looped the coiled snake, to the top of the bear cub's brow.","00:39:08,079","00:39:17,812",2348.079,2357.812,9.73299999999972
431,"00:39:18,089 --> 00:39:23,026",And we sprinkled the dew and frost.,"00:39:18,089","00:39:23,026",2358.089,2363.026,4.936999999999898
432,"00:39:23,828 --> 00:39:27,559",What in the world ...are you two?,"00:39:23,828","00:39:27,559",2363.828,2367.559,3.731000000000222
433,"00:39:28,909 --> 00:39:31,722",-We're lost and we're cold!,"00:39:28,909","00:39:31,722",2368.909,2371.722,2.813000000000102
434,"00:39:31,742 --> 00:39:34,555","-Mister, do you know our house?","00:39:31,742","00:39:34,555",2371.742,2374.555,2.812999999999647
435,"00:39:34,982 --> 00:39:37,541",-We don't know.,"00:39:34,982","00:39:37,541",2374.982,2377.541,2.5590000000001965
436,"00:39:37,561 --> 00:39:40,120",Now go away!,"00:39:37,561","00:39:40,120",2377.561,2380.12,2.5589999999997417
437,"00:39:40,140 --> 00:39:42,699",-We'd better call the police!,"00:39:40,140","00:39:42,699",2380.14,2382.699,2.5590000000001965
438,"00:39:42,990 --> 00:39:44,887","-They're not kids, They're goblins!","00:39:42,990","00:39:44,887",2382.99,2384.887,1.8970000000003893
439,"00:39:44,907 --> 00:39:46,804",-Goblins!,"00:39:44,907","00:39:46,804",2384.907,2386.804,1.8969999999999345
440,"00:40:05,446 --> 00:40:09,044",Forgive us!,"00:40:05,446","00:40:09,044",2405.446,2409.044,3.5979999999999563
441,"00:40:09,064 --> 00:40:12,662","Forgive us, little goblins!","00:40:09,064","00:40:12,662",2409.064,2412.662,3.5979999999999563
442,"00:40:34,708 --> 00:40:36,337",Wait a minute.,"00:40:34,708","00:40:36,337",2434.708,2436.337,1.6289999999999054
443,"00:40:36,357 --> 00:40:37,986",We can make a deal.,"00:40:36,357","00:40:37,986",2436.357,2437.986,1.6289999999999054
444,"00:40:38,269 --> 00:40:40,737",l'll raise your wages. l'm asking you to stay.,"00:40:38,269","00:40:40,737",2438.269,2440.737,2.468000000000302
445,"00:40:40,971 --> 00:40:43,872","No way, l can't take any more. l'm going back home.","00:40:40,971","00:40:43,872",2440.971,2443.872,2.90099999999984
446,"00:40:44,141 --> 00:40:46,769",This place gives me the creeps.,"00:40:44,141","00:40:46,769",2444.141,2446.769,2.6279999999997017
447,"00:40:47,054 --> 00:40:47,933","Please, don't say that!","00:40:47,054","00:40:47,933",2447.054,2447.933,0.8789999999999054
448,"00:40:47,953 --> 00:40:48,832",Mr.,"00:40:47,953","00:40:48,832",2447.953,2448.832,0.8789999999999054
449,"00:40:48,852 --> 00:40:49,731",Suzuki.,"00:40:48,852","00:40:49,731",2448.852,2449.731,0.8790000000003602
450,"00:40:50,014 --> 00:40:54,713",l knew Tokyo was a scary place but this is too much.,"00:40:50,014","00:40:54,713",2450.014,2454.713,4.699000000000069
451,"00:40:55,019 --> 00:40:58,011",l think you should drop this whole development.,"00:40:55,019","00:40:58,011",2455.019,2458.011,2.992000000000189
452,"00:40:58,289 --> 00:41:02,123","Curse or no curse, Someone is against this thing.","00:40:58,289","00:41:02,123",2458.289,2462.123,3.8339999999998327
453,"00:41:08,432 --> 00:41:10,900",The raccoons cheered.,"00:41:08,432","00:41:10,900",2468.432,2470.9,2.468000000000302
454,"00:41:11,469 --> 00:41:15,235",That night's party was especially grand.,"00:41:11,469","00:41:15,235",2471.469,2475.235,3.7660000000000764
455,"00:41:15,439 --> 00:41:20,035",The heroes of the day were Okiyo and Shokichi.,"00:41:15,439","00:41:20,035",2475.439,2480.035,4.596000000000004
456,"00:41:25,015 --> 00:41:29,349",The workers had deserted. lt was dead calm.,"00:41:25,015","00:41:29,349",2485.015,2489.349,4.334000000000287
457,"00:41:30,955 --> 00:41:44,033","But the next morning... all the replacements arrived After all their hard work at spooking them out, sure enough, new people came the very next day.","00:41:30,955","00:41:44,033",2490.955,2504.033,13.077999999999975
458,"00:41:45,135 --> 00:41:49,902",A local rumor says the spooks are only foxes or raccoons.,"00:41:45,135","00:41:49,902",2505.135,2509.902,4.766999999999825
459,"00:41:51,509 --> 00:41:57,379","lf that were true, all we'd need to do is kill the guilty animals.","00:41:51,509","00:41:57,379",2511.509,2517.379,5.869999999999891
460,"00:41:58,048 --> 00:42:01,279",This made the raccoons at Headquarters very nervous.,"00:41:58,048","00:42:01,279",2518.048,2521.279,3.231000000000222
461,"00:42:01,529 --> 00:42:04,308",But this is just like the old tales.,"00:42:01,529","00:42:04,308",2521.529,2524.308,2.7789999999999964
462,"00:42:04,328 --> 00:42:07,107",That's how the rumor got started.,"00:42:04,328","00:42:07,107",2524.328,2527.107,2.7789999999999964
463,"00:42:07,324 --> 00:42:09,383",That just proves that it's only a vicious rumor.,"00:42:07,324","00:42:09,383",2527.324,2529.383,2.0589999999997417
464,"00:42:09,570 --> 00:42:11,632",Vicious rumor?,"00:42:09,570","00:42:11,632",2529.57,2531.632,2.061999999999898
465,"00:42:11,652 --> 00:42:13,714",We saw it with our own eyes!,"00:42:11,652","00:42:13,714",2531.652,2533.714,2.061999999999898
466,"00:42:13,974 --> 00:42:15,621",Very well.,"00:42:13,974","00:42:15,621",2533.974,2535.621,1.6469999999999345
467,"00:42:15,641 --> 00:42:17,288",We have decided to exterminate these animals.,"00:42:15,641","00:42:17,288",2535.641,2537.288,1.6469999999999345
468,"00:42:18,269 --> 00:42:28,406","As soon as we find them, you'll have your proof.","00:42:18,269","00:42:28,406",2538.269,2548.406,10.137000000000171
469,"00:42:34,418 --> 00:42:39,922",Shokichi wasn't the only one who was skeptical of their efforts to spook the humans away.,"00:42:34,418","00:42:39,922",2554.418,2559.922,5.503999999999905
470,"00:42:40,124 --> 00:42:44,288","As you know, in the Edo era, the raccoons reigned.","00:42:40,124","00:42:44,288",2560.124,2564.288,4.164000000000215
471,"00:42:44,828 --> 00:42:52,426",The art of metamorphosis was at its peak lt was a theme of all painters and writers in that period.,"00:42:44,828","00:42:52,426",2564.828,2572.426,7.597999999999956
472,"00:42:52,947 --> 00:42:55,993",But we stood out too much.,"00:42:52,947","00:42:55,993",2572.947,2575.993,3.0459999999998217
473,"00:42:56,013 --> 00:42:59,059",The humans were offended.,"00:42:56,013","00:42:59,059",2576.013,2579.059,3.0460000000002765
474,"00:42:59,243 --> 00:43:08,150","With the progress of civilization, they captured us by the masses for the furriers and the brush makers.","00:42:59,243","00:43:08,150",2579.243,2588.15,8.907000000000153
475,"00:43:08,452 --> 00:43:12,183",This sated their thirst for vengeance.,"00:43:08,452","00:43:12,183",2588.452,2592.183,3.730999999999767
476,"00:43:12,489 --> 00:43:17,893",We have never forgotten this painful experience.,"00:43:12,489","00:43:17,893",2592.489,2597.893,5.403999999999996
477,"00:43:18,062 --> 00:43:26,969","And we have been discrete with our art in the last few decades, remembering a much more peaceful period.","00:43:18,062","00:43:26,969",2598.062,2606.969,8.907000000000153
478,"00:43:28,339 --> 00:43:37,442","Metamorphosis is a double-edged sword. lt is a great gift, but, used carelessly, it will only fan the flame of humans' hatred.","00:43:28,339","00:43:37,442",2608.339,2617.442,9.103000000000065
479,"00:43:37,581 --> 00:43:39,481",l urge you all to use discretion.,"00:43:37,581","00:43:39,481",2617.581,2619.481,1.900000000000091
480,"00:43:42,553 --> 00:43:43,110",The young transforming raccoons felt like they'd missed the point.,"00:43:42,553","00:43:43,110",2622.553,2623.11,0.5570000000002437
481,"00:43:47,524 --> 00:43:51,221","But it was autumn, the time for abundant harvests.","00:43:47,524","00:43:51,221",2627.524,2631.221,3.6970000000001164
482,"00:43:51,462 --> 00:43:53,487",The best season for raccoons.,"00:43:51,462","00:43:53,487",2631.462,2633.487,2.025000000000091
483,"00:43:53,931 --> 00:43:56,627","To prepare for winter, they ate to store up fat under their fur.","00:43:53,931","00:43:56,627",2633.931,2636.627,2.6959999999999127
484,"00:43:57,001 --> 00:44:00,459",For they must grow their bushy winter coats.,"00:43:57,001","00:44:00,459",2637.001,2640.459,3.457999999999629
485,"00:44:14,618 --> 00:44:21,956",The young ones applied their skills to the job of getting food.,"00:44:14,618","00:44:21,956",2654.618,2661.956,7.338000000000193
486,"00:44:24,061 --> 00:44:29,966","One day, a tired raccoon arrived at the construction site.","00:44:24,061","00:44:29,966",2664.061,2669.966,5.904999999999745
487,"00:44:47,384 --> 00:44:50,444","lt's O.K., we're raccoons too.","00:44:47,384","00:44:50,444",2687.384,2690.444,3.0599999999999454
488,"00:44:54,358 --> 00:44:55,586",Thank you.,"00:44:54,358","00:44:55,586",2694.358,2695.586,1.2279999999996107
489,"00:44:56,570 --> 00:44:59,047",You look awfully tired.,"00:44:56,570","00:44:59,047",2696.57,2699.047,2.4769999999998618
490,"00:44:59,067 --> 00:45:01,544",Were did you come from?,"00:44:59,067","00:45:01,544",2699.067,2701.544,2.4769999999998618
491,"00:45:02,166 --> 00:45:03,428",From Fujino Mountain.,"00:45:02,166","00:45:03,428",2702.166,2703.428,1.2619999999997162
492,"00:45:03,701 --> 00:45:05,669",ls that in Shikoku or Sado?,"00:45:03,701","00:45:05,669",2703.701,2705.669,1.9679999999998472
493,"00:45:06,146 --> 00:45:07,890",lt's in Kanagawa.,"00:45:06,146","00:45:07,890",2706.146,2707.89,1.7439999999996871
494,"00:45:07,910 --> 00:45:09,654",Back over those mountains.,"00:45:07,910","00:45:09,654",2707.91,2709.654,1.7440000000001419
495,"00:45:10,084 --> 00:45:12,214",Kanagawa?,"00:45:10,084","00:45:12,214",2710.084,2712.214,2.130000000000109
496,"00:45:12,234 --> 00:45:14,364",You mean you're not from Shikoku?,"00:45:12,234","00:45:14,364",2712.234,2714.364,2.130000000000109
497,"00:45:14,945 --> 00:45:19,644","Excuse me, it seems you were expecting something else.","00:45:14,945","00:45:19,644",2714.945,2719.644,4.698999999999614
498,"00:45:20,017 --> 00:45:23,214",lts just that we've been waiting for somebody.,"00:45:20,017","00:45:23,214",2720.017,2723.214,3.1970000000001164
499,"00:45:23,487 --> 00:45:27,651","Anyway, did you come on certain business?","00:45:23,487","00:45:27,651",2723.487,2727.651,4.16399999999976
500,"00:45:28,058 --> 00:45:29,252",l finally found it!,"00:45:28,058","00:45:29,252",2728.058,2729.252,1.19399999999996
501,"00:45:29,560 --> 00:45:33,462",l was looking for where all the dirt came from that made a mess of our mountain.,"00:45:29,560","00:45:33,462",2729.56,2733.462,3.9020000000000437
502,"00:45:33,731 --> 00:45:51,704","According to this raccoon named Hayashi, tons of dirt and construction waste had been unjustly dumped in the hills and valleys of Fujino polluting the rivers, causing frequent landslides, and endangering the survival of the raccoons and other animals.","00:45:33,731","00:45:51,704",2733.731,2751.704,17.972999999999956
503,"00:45:52,726 --> 00:46:05,198","To find the source of this trouble, Hayashi changed into a human and sneaked onto an empty truck But his transforming skills were not perfect.","00:45:52,726","00:46:05,198",2752.726,2765.198,12.471999999999753
504,"00:46:05,218 --> 00:46:17,690",He fell into a trance.,"00:46:05,218","00:46:17,690",2765.218,2777.69,12.472000000000207
505,"00:46:18,108 --> 00:46:21,168","And while the truck carried him here, he changed back to himself.","00:46:18,108","00:46:21,168",2778.108,2781.168,3.0599999999999454
506,"00:46:21,445 --> 00:46:23,709","lt's not just Fujino, it's other areas too.","00:46:21,445","00:46:23,709",2781.445,2783.709,2.263999999999669
507,"00:46:24,214 --> 00:46:27,650","The garbage dumpsites, and the golf courses they keep building.","00:46:24,214","00:46:27,650",2784.214,2787.65,3.436000000000149
508,"00:46:28,085 --> 00:46:32,249","They destroy our mountain here, and we are troubled.","00:46:28,085","00:46:32,249",2788.085,2792.249,4.16399999999976
509,"00:46:32,533 --> 00:46:36,479",Then they dump the waste on Fujino.,"00:46:32,533","00:46:36,479",2792.533,2796.479,3.9459999999999127
510,"00:46:36,499 --> 00:46:40,445",And you are troubled Just how far will they go with this insanity?,"00:46:36,499","00:46:40,445",2796.499,2800.445,3.9460000000003674
511,"00:46:41,465 --> 00:46:44,457",When l arrived here l was horrified.,"00:46:41,465","00:46:44,457",2801.465,2804.457,2.9919999999997344
512,"00:46:44,735 --> 00:46:49,468",l thought for sure the waste was coming from the big city.,"00:46:44,735","00:46:49,468",2804.735,2809.468,4.73299999999972
513,"00:46:49,807 --> 00:46:51,707",But this is a mountain!,"00:46:49,807","00:46:51,707",2809.807,2811.707,1.900000000000091
514,"00:46:52,209 --> 00:46:56,111",They dig up one mountain and dump it on another.,"00:46:52,209","00:46:56,111",2812.209,2816.111,3.9020000000000437
515,"00:46:56,513 --> 00:47:00,142",What in the world for? l don't understand it one bit.,"00:46:56,513","00:47:00,142",2816.513,2820.142,3.6289999999999054
516,"00:47:00,284 --> 00:47:06,120","Now if we stop the development, we'll also be doing it for Fujino.","00:47:00,284","00:47:06,120",2820.284,2826.12,5.835999999999785
517,"00:47:06,790 --> 00:47:19,125",l can't express it strongly enough. l urge you to use your power for the sake of my mountain as well as your own.,"00:47:06,790","00:47:19,125",2826.79,2839.125,12.335000000000036
518,"00:47:19,636 --> 00:47:22,127",Well ...how can we...,"00:47:19,636","00:47:22,127",2839.636,2842.127,2.4909999999999854
519,"00:47:22,606 --> 00:47:26,042",Where could our messengers have strayed to?,"00:47:22,606","00:47:26,042",2842.606,2846.042,3.4359999999996944
520,"00:47:29,279 --> 00:47:37,653",And why haven't they brought the masters of metamorphosis here?,"00:47:29,279","00:47:37,653",2849.279,2857.653,8.373999999999796
521,"00:47:39,823 --> 00:47:46,558",Winter came without the arrival of the masters.,"00:47:39,823","00:47:46,558",2859.823,2866.558,6.735000000000127
522,"00:47:47,731 --> 00:47:56,570","During their winter rest, they forgot about the 'New Town Spooks' for a while, And took a break from their media campaign.","00:47:47,731","00:47:56,570",2867.731,2876.57,8.838999999999942
523,"00:47:56,840 --> 00:48:03,540",The media was now busy with scandals of the singing idols and crimes of the politicians.,"00:47:56,840","00:48:03,540",2876.84,2883.54,6.699999999999818
524,"00:48:07,618 --> 00:48:15,551","ln the garden of our temple Raining, raining cotton candy, lce cream, snow cone!","00:48:07,618","00:48:15,551",2887.618,2895.551,7.932999999999993
525,"00:48:15,759 --> 00:48:19,286","All our friends, Pom Poko, Pom!","00:48:15,759","00:48:19,286",2895.759,2899.286,3.5270000000000437
526,"00:48:20,697 --> 00:48:27,566","New Year, 33rd year of Pom Poko New Year's morning brought a fresh blanket of snow.","00:48:20,697","00:48:27,566",2900.697,2907.566,6.868999999999687
527,"00:48:28,438 --> 00:48:38,213","People were coming home for the holidays, bringing many gifts, and enjoying long awaited family gatherings.","00:48:28,438","00:48:38,213",2908.438,2918.213,9.775000000000091
528,"00:48:54,798 --> 00:49:00,634",Raccoon's golden watch lt swings but there's no wind.,"00:48:54,798","00:49:00,634",2934.798,2940.634,5.83600000000024
529,"00:49:00,971 --> 00:49:08,139",Baby raccoon sees it And swings his too.,"00:49:00,971","00:49:08,139",2940.971,2948.139,7.16800000000012
530,"00:49:08,789 --> 00:49:10,669",-We really saw them.,"00:49:08,789","00:49:10,669",2948.789,2950.669,1.8799999999996544
531,"00:49:10,689 --> 00:49:12,569",-A bunch of raccoons pushed it!,"00:49:10,689","00:49:12,569",2950.689,2952.569,1.8800000000001091
532,"00:49:13,350 --> 00:49:14,476",lt's the truth!,"00:49:13,350","00:49:14,476",2953.35,2954.476,1.1260000000002037
533,"00:49:14,851 --> 00:49:20,712","On New Year's Day, three workers at the Tama development were arrested for a destroying a construction vehicle.","00:49:14,851","00:49:20,712",2954.851,2960.712,5.860999999999876
534,"00:49:20,891 --> 00:49:23,359",The disturbance copycats the infamous 'New Town Spooks'.,"00:49:20,891","00:49:23,359",2960.891,2963.359,2.467999999999847
535,"00:49:23,627 --> 00:49:28,223","lnvestigations are under way, but the snow has covered...","00:49:23,627","00:49:28,223",2963.627,2968.223,4.596000000000004
536,"00:49:28,432 --> 00:49:30,627","Look what you've done now, Shokichi.","00:49:28,432","00:49:30,627",2968.432,2970.627,2.1950000000001637
537,"00:49:30,968 --> 00:49:32,833",l don't think we need to worry.,"00:49:30,968","00:49:32,833",2970.968,2972.833,1.8650000000002365
538,"00:49:33,236 --> 00:49:35,204",What you did was pointless.,"00:49:33,236","00:49:35,204",2973.236,2975.204,1.968000000000302
539,"00:49:35,472 --> 00:49:40,910",Pe was just trying to raise the morale of those who can't yet transform.,"00:49:35,472","00:49:40,910",2975.472,2980.91,5.437999999999647
540,"00:49:41,511 --> 00:49:43,706","What do you think, Reverend?","00:49:41,511","00:49:43,706",2981.511,2983.706,2.1950000000001637
541,"00:49:43,981 --> 00:49:46,950",l think it'll be all right.,"00:49:43,981","00:49:46,950",2983.981,2986.95,2.968999999999596
542,"00:49:47,551 --> 00:49:49,246",And it was all right.,"00:49:47,551","00:49:49,246",2987.551,2989.246,1.6950000000001637
543,"00:49:49,820 --> 00:49:54,382",The 3 workers were released on insufficient evidence.,"00:49:49,820","00:49:54,382",2989.82,2994.382,4.561999999999898
544,"00:49:54,568 --> 00:49:56,544",The raccoons weren't blamed.,"00:49:54,568","00:49:56,544",2994.568,2996.544,1.975999999999658
545,"00:49:56,564 --> 00:49:58,540",The case remained a mystery.,"00:49:56,564","00:49:58,540",2996.564,2998.54,1.9760000000001128
546,"00:50:08,505 --> 00:50:11,269",Then spring finally came.,"00:50:08,505","00:50:11,269",3008.505,3011.269,2.763999999999669
547,"00:50:12,709 --> 00:50:16,406","Once again, the season for love.","00:50:12,709","00:50:16,406",3012.709,3016.406,3.6970000000001164
548,"00:50:16,747 --> 00:50:22,408","The raccoons, who had been chaste for over a year, had reached the limits of their endurance.","00:50:16,747","00:50:22,408",3016.747,3022.408,5.661000000000058
549,"00:50:22,686 --> 00:50:26,952",Love rivalries and sweet nothings filled the air.,"00:50:22,686","00:50:26,952",3022.686,3026.952,4.266000000000076
550,"00:50:27,391 --> 00:50:29,859",Even the sky was rose-colored.,"00:50:27,391","00:50:29,859",3027.391,3029.859,2.467999999999847
551,"00:50:34,798 --> 00:50:36,925","Wait up, Hanako!","00:50:34,798","00:50:36,925",3034.798,3036.925,2.1270000000004075
552,"00:50:49,322 --> 00:50:51,521","-Hanako, wait!","00:50:49,322","00:50:51,521",3049.322,3051.521,2.199000000000069
553,"00:50:51,541 --> 00:50:53,740",-You can't catch me!,"00:50:51,541","00:50:53,740",3051.541,3053.74,2.1989999999996144
554,"00:50:57,287 --> 00:50:59,755",Everyone has spring fever.,"00:50:57,287","00:50:59,755",3057.287,3059.755,2.468000000000302
555,"00:51:00,033 --> 00:51:03,964",We're just like trees and flowers.,"00:51:00,033","00:51:03,964",3060.033,3063.964,3.93100000000004
556,"00:51:03,984 --> 00:51:07,915","When spring comes, the sun shines We bud, our flowers blossom, then we bear fruit.","00:51:03,984","00:51:07,915",3063.984,3067.915,3.93100000000004
557,"00:51:08,331 --> 00:51:11,858",But we must obey Granny's orders.,"00:51:08,331","00:51:11,858",3068.331,3071.858,3.5270000000000437
558,"00:51:13,737 --> 00:51:21,405","Until our battle is won, we will be chaste.","00:51:13,737","00:51:21,405",3073.737,3081.405,7.66800000000012
559,"00:51:22,045 --> 00:51:29,383","Shokichi, you... are really great. l'm...so glad.","00:51:22,045","00:51:29,383",3082.045,3089.383,7.337999999999738
560,"00:51:32,032 --> 00:51:38,462",-Our love is forever.,"00:51:32,032","00:51:38,462",3092.032,3098.462,6.429999999999836
561,"00:51:38,482 --> 00:51:44,912",-Shokichi That was a big mistake.,"00:51:38,482","00:51:44,912",3098.482,3104.912,6.429999999999836
562,"00:51:44,932 --> 00:51:51,362",Their love grew passionate.,"00:51:44,932","00:51:51,362",3104.932,3111.362,6.430000000000291
563,"00:51:51,641 --> 00:51:54,735","And sure enough, the others had done the same.","00:51:51,641","00:51:54,735",3111.641,3114.735,3.094000000000051
