id,times,textString,startTime,endTime,fromSeconds,toSeconds,timeLength
40,"00:12:43,629 --> 00:12:45,563",Maybe she's hungry.,"00:12:43,629","00:12:45,563",763.629,765.563,1.933999999999969
41,"00:12:46,465 --> 00:12:47,727",Want some?,"00:12:46,465","00:12:47,727",766.465,767.727,1.2619999999999436
42,"00:12:49,135 --> 00:12:51,399","Hey, my cut is gone!","00:12:49,135","00:12:51,399",769.135,771.399,2.26400000000001
43,"00:12:54,607 --> 00:12:57,405",I'm going to call her Ponyo.,"00:12:54,607","00:12:57,405",774.607,777.405,2.798000000000002
44,"00:12:58,120 --> 00:12:59,613",She's really special!,"00:12:58,120","00:12:59,613",778.12,779.613,1.4930000000000518
45,"00:12:59,633 --> 00:13:01,126",She can do magic.,"00:12:59,633","00:13:01,126",779.633,781.126,1.4929999999999382
46,"00:13:01,781 --> 00:13:04,477",She fixed my cut.,"00:13:01,781","00:13:04,477",781.781,784.477,2.6960000000000264
47,"00:13:14,660 --> 00:13:16,628",Want some ham?,"00:13:14,660","00:13:16,628",794.66,796.628,1.9680000000000746
48,"00:13:31,620 --> 00:13:33,580","- Ponyo likes ham, Lisa!","00:13:31,620","00:13:33,580",811.62,813.58,1.9600000000000364
49,"00:13:33,600 --> 00:13:35,560",- That makes two of us.,"00:13:33,600","00:13:35,560",813.6,815.56,1.9599999999999227
50,"00:13:59,104 --> 00:14:00,628",Oh no...,"00:13:59,104","00:14:00,628",839.104,840.628,1.524000000000001
51,"00:14:03,375 --> 00:14:04,967",Disgusting!,"00:14:03,375","00:14:04,967",843.375,844.967,1.5919999999999845
52,"00:14:05,311 --> 00:14:07,040","Hurry, Lisa!","00:14:05,311","00:14:07,040",845.311,847.04,1.7289999999999281
53,"00:14:15,998 --> 00:14:17,258",Such filth!,"00:14:15,998","00:14:17,258",855.998,857.258,1.259999999999991
54,"00:14:17,278 --> 00:14:18,538",Intolerable!,"00:14:17,278","00:14:18,538",857.278,858.538,1.259999999999991
55,"00:14:20,659 --> 00:14:22,058",Good morning!,"00:14:20,659","00:14:22,058",860.659,862.058,1.399000000000001
56,"00:14:28,844 --> 00:14:30,138","Look, Ponyo.","00:14:28,844","00:14:30,138",868.844,870.138,1.2939999999999827
57,"00:14:30,158 --> 00:14:31,452",There's our house.,"00:14:30,158","00:14:31,452",870.158,871.452,1.2939999999999827
58,"00:14:52,835 --> 00:14:53,878",- I'll drop you here.,"00:14:52,835","00:14:53,878",892.835,893.878,1.0430000000000064
59,"00:14:53,898 --> 00:14:54,941",- Okay.,"00:14:53,898","00:14:54,941",893.898,894.941,1.0430000000000064
60,"00:14:55,094 --> 00:14:56,118",Have fun.,"00:14:55,094","00:14:56,118",895.094,896.118,1.024000000000001
61,"00:14:56,262 --> 00:14:57,820",See you.,"00:14:56,262","00:14:57,820",896.262,897.82,1.5580000000001064
62,"00:14:59,208 --> 00:14:59,922",Morning.,"00:14:59,208","00:14:59,922",899.208,899.922,0.7140000000000555
63,"00:14:59,942 --> 00:15:00,656",Sorry I'm late.,"00:14:59,942","00:15:00,656",899.942,900.656,0.7139999999999418
64,"00:15:00,799 --> 00:15:02,664",Could you get Noriko's wheelchair?,"00:15:00,799","00:15:02,664",900.799,902.664,1.865000000000009
65,"00:15:18,250 --> 00:15:19,911","Good morning, Sosuke.","00:15:18,250","00:15:19,911",918.25,919.911,1.6609999999999445
66,"00:15:20,062 --> 00:15:21,424","I'm busy, Yoshie.","00:15:20,062","00:15:21,424",920.062,921.424,1.3619999999999663
67,"00:15:21,444 --> 00:15:22,806",Talk to you later.,"00:15:21,444","00:15:22,806",921.444,922.806,1.36200000000008
68,"00:15:22,955 --> 00:15:24,183",My!,"00:15:22,955","00:15:24,183",922.955,924.183,1.2279999999999518
69,"00:15:24,323 --> 00:15:25,790","Hello, Sosuke.","00:15:24,323","00:15:25,790",924.323,925.79,1.4669999999999845
70,"00:15:25,925 --> 00:15:28,291","Can't talk now, Toki.","00:15:25,925","00:15:28,291",925.925,928.291,2.366000000000099
71,"00:15:35,501 --> 00:15:38,026",Maybe the teacher will get mad.,"00:15:35,501","00:15:38,026",935.501,938.026,2.5249999999999773
72,"00:15:39,738 --> 00:15:41,035",I know!,"00:15:39,738","00:15:41,035",939.738,941.035,1.2969999999999118
73,"00:15:44,820 --> 00:15:46,284",Wait here.,"00:15:44,820","00:15:46,284",944.82,946.284,1.4639999999999418
74,"00:15:46,304 --> 00:15:47,768",I'll be back soon.,"00:15:46,304","00:15:47,768",946.304,947.768,1.4640000000000555
75,"00:15:50,449 --> 00:15:52,383",What if a cat comes?,"00:15:50,449","00:15:52,383",950.449,952.383,1.9340000000000828
76,"00:16:02,995 --> 00:16:06,726","Stay here, I'll be right back.","00:16:02,995","00:16:06,726",962.995,966.726,3.7309999999999945
77,"00:16:14,139 --> 00:16:16,437",See you later.,"00:16:14,139","00:16:16,437",974.139,976.437,2.298000000000002
78,"00:16:18,487 --> 00:16:20,014",It's all right.,"00:16:18,487","00:16:20,014",978.487,980.014,1.5270000000000437
79,"00:16:20,034 --> 00:16:21,561",She'll be just fine.,"00:16:20,034","00:16:21,561",980.034,981.561,1.5270000000000437
80,"00:16:22,091 --> 00:16:23,220","Okay, thanks.","00:16:22,091","00:16:23,220",982.091,983.22,1.129000000000019
81,"00:16:23,240 --> 00:16:24,369",Bye-bye.,"00:16:23,240","00:16:24,369",983.24,984.369,1.129000000000019
82,"00:16:24,783 --> 00:16:26,410","Good morning, teacher.","00:16:24,783","00:16:26,410",984.783,986.41,1.6269999999999527
83,"00:16:26,685 --> 00:16:27,811",Hello Sosuke.,"00:16:26,685","00:16:27,811",986.685,987.811,1.12600000000009
84,"00:16:27,953 --> 00:16:29,443",How are you?,"00:16:27,953","00:16:29,443",987.953,989.443,1.490000000000009
85,"00:16:34,603 --> 00:16:35,680",- Sosuke!,"00:16:34,603","00:16:35,680",994.603,995.68,1.0769999999999982
86,"00:16:35,700 --> 00:16:36,777",- Kumiko...,"00:16:35,700","00:16:36,777",995.7,996.777,1.0769999999999982
87,"00:16:36,939 --> 00:16:38,552",Like my dress?,"00:16:36,939","00:16:38,552",996.939,998.552,1.6130000000000564
88,"00:16:38,572 --> 00:16:40,185",Mommy got it for me.,"00:16:38,572","00:16:40,185",998.572,1000.185,1.6129999999999427
89,"00:16:40,332 --> 00:16:41,424",Oh...,"00:16:40,332","00:16:41,424",1000.332,1001.424,1.0919999999999845
90,"00:16:41,567 --> 00:16:43,296","Let's play, Sosuke!","00:16:41,567","00:16:43,296",1001.567,1003.296,1.7290000000000418
91,"00:16:43,445 --> 00:16:44,455",Not now.,"00:16:43,445","00:16:44,455",1003.445,1004.455,1.009999999999991
92,"00:16:44,475 --> 00:16:45,485",I'm busy.,"00:16:44,475","00:16:45,485",1004.475,1005.485,1.009999999999991
93,"00:16:45,637 --> 00:16:47,161",How come?,"00:16:45,637","00:16:47,161",1005.637,1007.161,1.524000000000001
94,"00:16:47,316 --> 00:16:49,042","- I told you, I'm busy.","00:16:47,316","00:16:49,042",1007.316,1009.042,1.725999999999999
95,"00:16:49,062 --> 00:16:50,788",- You're no fun.,"00:16:49,062","00:16:50,788",1009.062,1010.788,1.725999999999999
96,"00:16:51,010 --> 00:16:52,034",Yeah!,"00:16:51,010","00:16:52,034",1011.01,1012.034,1.024000000000001
97,"00:17:13,632 --> 00:17:15,031",Ponyo!,"00:17:13,632","00:17:15,031",1033.632,1035.031,1.3989999999998872
98,"00:17:22,374 --> 00:17:23,841",Sosuke!,"00:17:22,374","00:17:23,841",1042.374,1043.841,1.4669999999998709
99,"00:17:24,043 --> 00:17:25,067",Kumiko...,"00:17:24,043","00:17:25,067",1044.043,1045.067,1.0240000000001146
100,"00:17:25,210 --> 00:17:26,677",What's that?,"00:17:25,210","00:17:26,677",1045.21,1046.677,1.4669999999998709
101,"00:17:26,879 --> 00:17:28,870",You're not supposed to bring stuff.,"00:17:26,879","00:17:28,870",1046.879,1048.87,1.9909999999999854
102,"00:17:29,314 --> 00:17:33,341",But these trees aren't on school grounds.,"00:17:29,314","00:17:33,341",1049.314,1053.341,4.026999999999816
103,"00:17:33,485 --> 00:17:34,747",Show me.,"00:17:33,485","00:17:34,747",1053.485,1054.747,1.262000000000171
104,"00:17:36,088 --> 00:17:37,487","Oh, a goldfish.","00:17:36,088","00:17:37,487",1056.088,1057.487,1.3990000000001146
105,"00:17:37,733 --> 00:17:38,810",It's not a goldfish.,"00:17:37,733","00:17:38,810",1057.733,1058.81,1.0769999999999982
106,"00:17:38,830 --> 00:17:39,907",It's Ponyo.,"00:17:38,830","00:17:39,907",1058.83,1059.907,1.0769999999999982
107,"00:17:40,069 --> 00:17:41,181",Ponyo?,"00:17:40,069","00:17:41,181",1060.069,1061.181,1.11200000000008
108,"00:17:41,201 --> 00:17:42,313",I want to see!,"00:17:41,201","00:17:42,313",1061.201,1062.313,1.11200000000008
109,"00:17:42,661 --> 00:17:44,686",Promise not to tell?,"00:17:42,661","00:17:44,686",1062.661,1064.686,2.0249999999998636
110,"00:17:44,830 --> 00:17:46,058",I promise.,"00:17:44,830","00:17:46,058",1064.83,1066.058,1.2280000000000655
111,"00:17:48,167 --> 00:17:50,067",Isn't she cute?,"00:17:48,167","00:17:50,067",1068.167,1070.067,1.900000000000091
112,"00:17:56,418 --> 00:17:58,332",It looks fat.,"00:17:56,418","00:17:58,332",1076.418,1078.332,1.9140000000002146
113,"00:17:58,352 --> 00:18:00,266",My goldfish is lots cuter.,"00:17:58,352","00:18:00,266",1078.352,1080.266,1.9139999999999873
114,"00:18:22,711 --> 00:18:24,858",It's Kumiko's fault.,"00:18:22,711","00:18:24,858",1102.711,1104.858,2.1469999999999345
115,"00:18:24,878 --> 00:18:27,025",She was mean to you.,"00:18:24,878","00:18:27,025",1104.878,1107.025,2.147000000000162
116,"00:18:30,742 --> 00:18:32,972",I'll give you some more water.,"00:18:30,742","00:18:32,972",1110.742,1112.972,2.230000000000018
117,"00:18:55,033 --> 00:18:56,057",Ponyo!,"00:18:55,033","00:18:56,057",1135.033,1136.057,1.0240000000001146
118,"00:19:03,108 --> 00:19:04,075",You scared me.,"00:19:03,108","00:19:04,075",1143.108,1144.075,0.9670000000000982
119,"00:19:09,491 --> 00:19:12,270","Why, how odd.","00:19:09,491","00:19:12,270",1149.491,1152.27,2.7789999999999964
120,"00:19:12,290 --> 00:19:15,069",That was Sosuke's voice.,"00:19:12,290","00:19:15,069",1152.29,1155.069,2.7789999999999964
121,"00:19:15,854 --> 00:19:20,120",But he's supposed to be in school.,"00:19:15,854","00:19:20,120",1155.854,1160.12,4.265999999999849
122,"00:19:20,325 --> 00:19:22,452",I must be hearing things.,"00:19:20,325","00:19:22,452",1160.325,1162.452,2.1269999999999527
123,"00:19:22,661 --> 00:19:24,822","Here I am, Yoshie.","00:19:22,661","00:19:24,822",1162.661,1164.822,2.160999999999831
124,"00:19:26,398 --> 00:19:30,164",I knew I heard your voice.,"00:19:26,398","00:19:30,164",1166.398,1170.164,3.7660000000000764
125,"00:19:31,336 --> 00:19:33,566",Do I have a secret?,"00:19:31,336","00:19:33,566",1171.336,1173.566,2.230000000000018
126,"00:19:33,705 --> 00:19:34,603",Yes!,"00:19:33,705","00:19:34,603",1173.705,1174.603,0.8980000000001382
127,"00:19:34,740 --> 00:19:36,230",Bingo!,"00:19:34,740","00:19:36,230",1174.74,1176.23,1.490000000000009
128,"00:19:36,575 --> 00:19:39,100","Okay, what color is my secret?","00:19:36,575","00:19:39,100",1176.575,1179.1,2.5249999999998636
129,"00:19:41,757 --> 00:19:42,669",- Red!,"00:19:41,757","00:19:42,669",1181.757,1182.669,0.9120000000000346
130,"00:19:42,689 --> 00:19:43,601",- Red!,"00:19:42,689","00:19:43,601",1182.689,1183.601,0.9120000000000346
131,"00:19:44,082 --> 00:19:46,073",Good guess.,"00:19:44,082","00:19:46,073",1184.082,1186.073,1.9909999999999854
132,"00:19:46,285 --> 00:19:48,412",How'd you know?,"00:19:46,285","00:19:48,412",1186.285,1188.412,2.1269999999999527
133,"00:19:48,554 --> 00:19:49,816",Show us.,"00:19:48,554","00:19:49,816",1188.554,1189.816,1.2619999999999436
134,"00:19:50,088 --> 00:19:51,385",All right.,"00:19:50,088","00:19:51,385",1190.088,1191.385,1.2970000000000255
135,"00:19:53,892 --> 00:19:55,359","Oh, how pretty!","00:19:53,892","00:19:55,359",1193.892,1195.359,1.4669999999998709
136,"00:19:55,494 --> 00:19:57,018",Very cute!,"00:19:55,494","00:19:57,018",1195.494,1197.018,1.5240000000001146
137,"00:19:57,229 --> 00:19:58,423",Her name is Ponyo.,"00:19:57,229","00:19:58,423",1197.229,1198.423,1.19399999999996
138,"00:19:58,564 --> 00:20:02,000",She loves ham and she can do magic.,"00:19:58,564","00:20:02,000",1198.564,1202,3.435999999999922
139,"00:20:02,534 --> 00:20:06,493","I cut my thumb, but she fixed it.","00:20:02,534","00:20:06,493",1202.534,1206.493,3.9589999999998327
140,"00:20:08,707 --> 00:20:12,370",I wonder if she'd fix our legs.,"00:20:08,707","00:20:12,370",1208.707,1212.37,3.6629999999997835
141,"00:20:12,511 --> 00:20:16,504",We could run around just like you.,"00:20:12,511","00:20:16,504",1212.511,1216.504,3.992999999999938
142,"00:20:17,282 --> 00:20:20,649","Well, I'd have to ask Ponyo first.","00:20:17,282","00:20:20,649",1217.282,1220.649,3.366999999999962
143,"00:20:20,786 --> 00:20:22,981",Can I take a look?,"00:20:20,786","00:20:22,981",1220.786,1222.981,2.1949999999999363
144,"00:20:23,121 --> 00:20:24,383","Sure, Toki.","00:20:23,121","00:20:24,383",1223.121,1224.383,1.2619999999999436
145,"00:20:26,291 --> 00:20:29,021","Heavens, it has a face!","00:20:26,291","00:20:29,021",1226.291,1229.021,2.730000000000018
146,"00:20:30,862 --> 00:20:34,855",Put it back before it brings a tsunami!,"00:20:30,862","00:20:34,855",1230.862,1234.855,3.992999999999938
147,"00:20:35,000 --> 00:20:37,662","You're so superstitious, Toki.","00:20:35,000","00:20:37,662",1235,1237.662,2.6620000000000346
148,"00:20:38,170 --> 00:20:41,571",That's what the old stories say.,"00:20:38,170","00:20:41,571",1238.17,1241.571,3.40099999999984
149,"00:20:41,740 --> 00:20:43,674",Fish like that are bad luck.,"00:20:41,740","00:20:43,674",1241.74,1243.674,1.933999999999969
150,"00:20:46,255 --> 00:20:47,902",The tsunami!,"00:20:46,255","00:20:47,902",1246.255,1247.902,1.6469999999999345
151,"00:20:47,922 --> 00:20:49,569",It's here!,"00:20:47,922","00:20:49,569",1247.922,1249.569,1.6469999999999345
152,"00:20:50,482 --> 00:20:52,712",The tsunami is here!,"00:20:50,482","00:20:52,712",1250.482,1252.712,2.230000000000018
153,"00:20:57,990 --> 00:20:59,423","What's wrong, Toki?","00:20:57,990","00:20:59,423",1257.99,1259.423,1.4329999999999927
154,"00:20:59,558 --> 00:21:01,992",Just look at my clothes!,"00:20:59,558","00:21:01,992",1259.558,1261.992,2.433999999999969
155,"00:21:10,035 --> 00:21:11,297",Sosuke!,"00:21:10,035","00:21:11,297",1270.035,1271.297,1.2619999999999436
156,"00:21:16,308 --> 00:21:18,333",Sosuke!,"00:21:16,308","00:21:18,333",1276.308,1278.333,2.025000000000091
157,"00:21:24,249 --> 00:21:26,149",Sosuke!,"00:21:24,249","00:21:26,149",1284.249,1286.149,1.8999999999998636
158,"00:21:26,351 --> 00:21:29,013",Come back here and apologize!,"00:21:26,351","00:21:29,013",1286.351,1289.013,2.661999999999807
159,"00:21:38,397 --> 00:21:42,094","Don't worry, I'll protect you.","00:21:38,397","00:21:42,094",1298.397,1302.094,3.6970000000001164
160,"00:21:44,069 --> 00:21:45,331",Sosuke.,"00:21:44,069","00:21:45,331",1304.069,1305.331,1.2619999999999436
161,"00:21:48,940 --> 00:21:50,430",Sosuke.,"00:21:48,940","00:21:50,430",1308.94,1310.43,1.490000000000009
162,"00:21:54,646 --> 00:21:55,772",Ponyo!,"00:21:54,646","00:21:55,772",1314.646,1315.772,1.1259999999999764
163,"00:21:58,293 --> 00:21:59,422",Ponyo.,"00:21:58,293","00:21:59,422",1318.293,1319.422,1.1290000000001328
164,"00:21:59,442 --> 00:22:00,571",Sosuke.,"00:21:59,442","00:22:00,571",1319.442,1320.571,1.1289999999999054
165,"00:22:01,286 --> 00:22:03,186",Ponyo... loves...,"00:22:01,286","00:22:03,186",1321.286,1323.186,1.8999999999998636
166,"00:22:03,889 --> 00:22:05,379",...Sosuke!,"00:22:03,889","00:22:05,379",1323.889,1325.379,1.490000000000009
167,"00:22:11,063 --> 00:22:12,394",I love you too.,"00:22:11,063","00:22:12,394",1331.063,1332.394,1.3309999999999036
168,"00:22:12,998 --> 00:22:15,466",Ponyo loves Sosuke!,"00:22:12,998","00:22:15,466",1332.998,1335.466,2.467999999999847
169,"00:22:56,208 --> 00:22:57,607",Ponyo!,"00:22:56,208","00:22:57,607",1376.208,1377.607,1.3989999999998872
170,"00:22:59,044 --> 00:23:01,706",Ponyo!,"00:22:59,044","00:23:01,706",1379.044,1381.706,2.661999999999807
171,"00:23:06,218 --> 00:23:08,049",Ponyo!,"00:23:06,218","00:23:08,049",1386.218,1388.049,1.8309999999999036
172,"00:23:09,955 --> 00:23:11,980",Sosuke!,"00:23:09,955","00:23:11,980",1389.955,1391.98,2.025000000000091
173,"00:23:13,158 --> 00:23:15,126",Ponyo!,"00:23:13,158","00:23:15,126",1393.158,1395.126,1.9680000000000746
174,"00:24:16,731 --> 00:24:18,275","Listen, Sosuke.","00:24:16,731","00:24:18,275",1456.731,1458.275,1.5440000000000964
175,"00:24:18,295 --> 00:24:19,839",Maybe it was fate.,"00:24:18,295","00:24:19,839",1458.295,1459.839,1.543999999999869
176,"00:24:19,991 --> 00:24:22,221",It just can't be helped.,"00:24:19,991","00:24:22,221",1459.991,1462.221,2.230000000000018
177,"00:24:23,161 --> 00:24:25,129",Ponyo was born in the sea.,"00:24:23,161","00:24:25,129",1463.161,1465.129,1.9679999999998472
178,"00:24:25,263 --> 00:24:27,288","She went back home, that's all.","00:24:25,263","00:24:27,288",1465.263,1467.288,2.025000000000091
179,"00:24:27,899 --> 00:24:31,665","Anyway, let's hope that creepy guy is gone.","00:24:27,899","00:24:31,665",1467.899,1471.665,3.7660000000000764
180,"00:24:32,637 --> 00:24:33,661",One lick?,"00:24:32,637","00:24:33,661",1472.637,1473.661,1.0240000000001146
181,"00:24:34,840 --> 00:24:36,205","Hurry, it's melting!","00:24:34,840","00:24:36,205",1474.84,1476.205,1.365000000000009
182,"00:24:39,644 --> 00:24:40,975",Not bad!,"00:24:39,644","00:24:40,975",1479.644,1480.975,1.3309999999999036
183,"00:24:46,194 --> 00:24:47,807",Cheer up.,"00:24:46,194","00:24:47,807",1486.194,1487.807,1.6130000000000564
184,"00:24:47,827 --> 00:24:49,440",Koichi will be home tonight.,"00:24:47,827","00:24:49,440",1487.827,1489.44,1.6130000000000564
185,"00:24:50,555 --> 00:24:53,615",He'll be disappointed if you're feeling down.,"00:24:50,555","00:24:53,615",1490.555,1493.615,3.0599999999999454
186,"00:25:19,885 --> 00:25:22,183","No more ocean today, okay?","00:25:19,885","00:25:22,183",1519.885,1522.183,2.298000000000002
187,"00:25:49,414 --> 00:25:51,006",Sosuke?,"00:25:49,414","00:25:51,006",1549.414,1551.006,1.5920000000000982
188,"00:25:51,917 --> 00:25:53,384",Time to come inside.,"00:25:51,917","00:25:53,384",1551.917,1553.384,1.4670000000000982
189,"00:25:53,919 --> 00:25:58,379",Do you think this bucket will help Ponyo find us?,"00:25:53,919","00:25:58,379",1553.919,1558.379,4.459999999999809
190,"00:25:58,890 --> 00:26:01,882",There's only one way to find out.,"00:25:58,890","00:26:01,882",1558.89,1561.882,2.991999999999962
191,"00:26:16,051 --> 00:26:17,829","Can you get that, Sosuke?","00:26:16,051","00:26:17,829",1576.051,1577.829,1.77800000000002
192,"00:26:17,849 --> 00:26:19,627",It must be Koichi.,"00:26:17,849","00:26:19,627",1577.849,1579.627,1.77800000000002
193,"00:26:21,980 --> 00:26:23,208",Hello?,"00:26:21,980","00:26:23,208",1581.98,1583.208,1.2280000000000655
194,"00:26:23,348 --> 00:26:25,077","Yes, it's me.","00:26:23,348","00:26:25,077",1583.348,1585.077,1.7290000000000418
195,"00:26:25,850 --> 00:26:27,784","Yes, I'm fine.","00:26:25,850","00:26:27,784",1585.85,1587.784,1.9340000000001965
196,"00:26:27,929 --> 00:26:30,059",I can't get back tonight.,"00:26:27,929","00:26:30,059",1587.929,1590.059,2.1299999999998818
197,"00:26:30,079 --> 00:26:32,209",I'll signal when I'm offshore.,"00:26:30,079","00:26:32,209",1590.079,1592.209,2.130000000000109
198,"00:26:32,534 --> 00:26:33,611",Okay.,"00:26:32,534","00:26:33,611",1592.534,1593.611,1.0769999999999982
199,"00:26:33,631 --> 00:26:34,708",Here's Lisa.,"00:26:33,631","00:26:34,708",1593.631,1594.708,1.0769999999999982
200,"00:26:36,304 --> 00:26:37,262",Koichi?,"00:26:36,304","00:26:37,262",1596.304,1597.262,0.9579999999998563
201,"00:26:37,282 --> 00:26:38,240",Yes...,"00:26:37,282","00:26:38,240",1597.282,1598.24,0.9580000000000837
202,"00:26:38,260 --> 00:26:39,218",What?!,"00:26:38,260","00:26:39,218",1598.26,1599.218,0.9580000000000837
203,"00:26:39,998 --> 00:26:42,228",Can't you get out of it?,"00:26:39,998","00:26:42,228",1599.998,1602.228,2.230000000000018
204,"00:26:42,367 --> 00:26:46,133",Fine... leave your wife and son up on the cliff!,"00:26:42,367","00:26:46,133",1602.367,1606.133,3.7660000000000764
205,"00:26:46,371 --> 00:26:47,929",I give up!,"00:26:46,371","00:26:47,929",1606.371,1607.929,1.5579999999999927
206,"00:26:51,509 --> 00:26:52,806",Why bother?,"00:26:51,509","00:26:52,806",1611.509,1612.806,1.2970000000000255
207,"00:26:53,378 --> 00:26:55,403","C'mon Sosuke, let's eat out!","00:26:53,378","00:26:55,403",1613.378,1615.403,2.025000000000091
208,"00:26:56,581 --> 00:26:58,242",I want to eat here.,"00:26:56,581","00:26:58,242",1616.581,1618.242,1.6610000000000582
