id,times,textString,startTime,endTime,fromSeconds,toSeconds,timeLength
18,"00:01:28,690 --> 00:01:29,884",But then...,"00:01:28,690","00:01:29,884",88.69,89.884,1.1940000000000026
19,"00:01:43,970 --> 00:01:49,567","We raccoons usually don't make a fuss over territory, but this was different.","00:01:43,970","00:01:49,567",103.97,109.567,5.596999999999994
20,"00:01:49,650 --> 00:01:52,801","Wherever we went looking for food, we ran into other raccoons.","00:01:49,650","00:01:52,801",109.65,112.801,3.1509999999999962
21,"00:01:52,930 --> 00:01:55,649","There were quarrels, and fights over burrows.","00:01:52,930","00:01:55,649",112.93,115.649,2.718999999999994
22,"00:01:56,050 --> 00:01:57,039",And finally...,"00:01:56,050","00:01:57,039",116.05,117.039,0.9890000000000043
23,"00:01:59,530 --> 00:02:01,885","Pom Poko 31, autumn.","00:01:59,530","00:02:01,885",119.53,121.885,2.355000000000004
24,"00:02:01,970 --> 00:02:09,568","On the newly logged border between Taka and Suzu Woods, the raccoons of the Tama Hills gathered for their final battle.","00:02:01,970","00:02:09,568",121.97,129.568,7.598000000000013
25,"00:02:38,730 --> 00:02:41,881","The Red Army was commanded by Gonta, a fearsome raccoon of Taka.","00:02:38,730","00:02:41,881",158.73,161.881,3.1510000000000105
26,"00:02:42,930 --> 00:02:46,286","The Blue Army was led by Seizaemon, an elder of Suzu.","00:02:42,930","00:02:46,286",162.93,166.286,3.3559999999999945
27,"00:02:50,170 --> 00:03:00,126","Now, it's a little-known fact, but when humans aren't around, raccoons walk on two legs, just as you see here.","00:02:50,170","00:03:00,126",170.17,180.126,9.956000000000017
28,"00:03:50,650 --> 00:03:55,326","The battle was hard-fought, but it did not last long.","00:03:50,650","00:03:55,326",230.65,235.326,4.675999999999988
29,"00:03:55,580 --> 00:03:56,480",Fight!,"00:03:55,580","00:03:56,480",235.58,236.48,0.8999999999999773
30,"00:03:56,500 --> 00:03:57,400",Fight!,"00:03:56,500","00:03:57,400",236.5,237.4,0.9000000000000057
31,"00:03:57,420 --> 00:03:58,320",Taka!,"00:03:57,420","00:03:58,320",237.42,238.32,0.9000000000000057
32,"00:03:58,340 --> 00:03:59,240",Fight!,"00:03:58,340","00:03:59,240",238.34,239.24,0.9000000000000057
33,"00:03:59,260 --> 00:04:00,160",Fight!,"00:03:59,260","00:04:00,160",239.26,240.16,0.9000000000000057
34,"00:04:00,180 --> 00:04:01,080",Suzu!,"00:04:00,180","00:04:01,080",240.18,241.08,0.9000000000000057
35,"00:04:01,380 --> 00:04:02,319",Red wins!,"00:04:01,380","00:04:02,319",241.38,242.319,0.938999999999993
36,"00:04:02,339 --> 00:04:03,278",Blue wins!,"00:04:02,339","00:04:03,278",242.339,243.278,0.938999999999993
37,"00:04:03,298 --> 00:04:04,237",Both of you lose!,"00:04:03,298","00:04:04,237",243.298,244.237,0.938999999999993
38,"00:04:04,330 --> 00:04:06,798",Slaughter the losing raccoons!,"00:04:04,330","00:04:06,798",244.33,246.798,2.4679999999999893
39,"00:04:06,930 --> 00:04:12,448","Taka loses today, Suzu loses tomorrow!","00:04:06,930","00:04:12,448",246.93,252.448,5.518000000000001
40,"00:04:12,570 --> 00:04:15,403",The raccoons have nowhere to go.,"00:04:12,570","00:04:15,403",252.57,255.403,2.8329999999999984
41,"00:04:15,530 --> 00:04:18,124",Where can the raccoons go to?,"00:04:15,530","00:04:18,124",255.53,258.124,2.5940000000000225
42,"00:04:18,450 --> 00:04:21,248",There's nowhere for them to go.,"00:04:18,450","00:04:21,248",258.45,261.248,2.798000000000002
43,"00:04:21,370 --> 00:04:24,487","Whether Red wins or Blue wins, both sides lose.","00:04:21,370","00:04:24,487",261.37,264.487,3.1170000000000186
44,"00:04:24,610 --> 00:04:29,889",Kill the losing raccoons!,"00:04:24,610","00:04:29,889",264.61,269.889,5.278999999999996
45,"00:04:30,010 --> 00:04:32,570",There are too many of them!,"00:04:30,010","00:04:32,570",270.01,272.57,2.5600000000000023
46,"00:04:32,650 --> 00:04:35,210",Fewer raccoons is better for all!,"00:04:32,650","00:04:35,210",272.65,275.21,2.5600000000000023
47,"00:04:35,330 --> 00:04:37,605","The rest of you, control yourselves!","00:04:35,330","00:04:37,605",275.33,277.605,2.275000000000034
48,"00:04:38,090 --> 00:04:40,001",Stop having children!,"00:04:38,090","00:04:40,001",278.09,280.001,1.9110000000000014
49,"00:04:40,130 --> 00:04:42,485",Have more children and you'll lose everything!,"00:04:40,130","00:04:42,485",280.13,282.485,2.355000000000018
50,"00:04:42,610 --> 00:04:44,805","Your homes are disappearing, and that's a fact!","00:04:42,610","00:04:44,805",282.61,284.805,2.194999999999993
51,"00:04:49,050 --> 00:04:51,325",Granny Oroku was right.,"00:04:49,050","00:04:51,325",289.05,291.325,2.2749999999999773
52,"00:04:51,410 --> 00:04:54,402",The raccoons were stunned by the desolation around them.,"00:04:51,410","00:04:54,402",291.41,294.402,2.991999999999962
53,"00:04:54,530 --> 00:04:56,441",Their woods were disappearing.,"00:04:54,530","00:04:56,441",294.53,296.441,1.9110000000000014
54,"00:04:56,570 --> 00:05:01,928","A chilling panorama of denuded, flattened hills A chilling panorama of denuded, flattened hills stretched as far as the eye could see.","00:04:56,570","00:05:01,928",296.57,301.928,5.358000000000004
55,"00:05:02,050 --> 00:05:03,642",This is madness!,"00:05:02,050","00:05:03,642",302.05,303.642,1.5919999999999845
56,"00:05:03,770 --> 00:05:06,523",It's no time for us to be fighting!,"00:05:03,770","00:05:06,523",303.77,306.523,2.7530000000000427
57,"00:05:09,730 --> 00:05:12,927","In those days, Japan was entering a golden age of economic growth.","00:05:09,730","00:05:12,927",309.73,312.927,3.1970000000000027
58,"00:05:13,050 --> 00:05:15,006",Demand for housing around Tokyo exploded.,"00:05:13,050","00:05:15,006",313.05,315.006,1.9559999999999604
59,"00:05:15,130 --> 00:05:18,839",Lots of farmland and forest disappeared in waves of uncontrolled development.,"00:05:15,130","00:05:18,839",315.13,318.839,3.709000000000003
60,"00:05:18,930 --> 00:05:25,403","As Tokyo grew, it gnawed the land in random patterns like a huge insect.","00:05:18,930","00:05:25,403",318.93,325.403,6.473000000000013
61,"00:05:25,490 --> 00:05:31,161","Then in 1967, the city fathers hit on a better idea: A plan for a new suburb of Tokyo called Tama New Town.","00:05:25,490","00:05:31,161",325.49,331.161,5.670999999999992
62,"00:05:31,290 --> 00:05:36,239","Over 300,000 people would populate an area of 3,000 hectares.","00:05:31,290","00:05:36,239",331.29,336.239,4.948999999999955
63,"00:05:36,330 --> 00:05:43,448","Forests would be cleared, hills flattened, valleys filled, farms and fields obliterated, old farmhouses demolished.","00:05:36,330","00:05:43,448",336.33,343.448,7.117999999999995
64,"00:05:43,570 --> 00:05:53,041",The Tama Hills would be transformed into an enormous construction site to create a model bedroom town for Tokyo's workers.,"00:05:43,570","00:05:53,041",343.57,353.041,9.471000000000004
65,"00:05:53,170 --> 00:05:56,401",It was the largest urban development project in history.,"00:05:53,170","00:05:56,401",353.17,356.401,3.2309999999999945
66,"00:05:58,970 --> 00:06:02,246",You've got to hand it to these humans they're really something.,"00:05:58,970","00:06:02,246",358.97,362.246,3.2759999999999536
67,"00:06:02,370 --> 00:06:07,921","We always thought they were animals just like us, but now we know we were wrong.","00:06:02,370","00:06:07,921",362.37,367.921,5.550999999999988
68,"00:06:08,010 --> 00:06:13,687",They must be even more powerful than the gods.,"00:06:08,010","00:06:13,687",368.01,373.687,5.677000000000021
69,"00:06:18,090 --> 00:06:28,604","Raccoon clans from all over the Tama Hills gathered secretly late one night at the old abandoned Manpuku Temple, deep in the forest.","00:06:18,090","00:06:28,604",378.09,388.604,10.51400000000001
70,"00:06:28,730 --> 00:06:36,049","By unanimous agreement of all present, the meeting was chaired by Tsurukame Osho, the temple's 105-year-old resident raccoon.","00:06:28,730","00:06:36,049",388.73,396.049,7.31899999999996
71,"00:06:36,170 --> 00:06:47,367","...so in view of the current difficulties, we must abandon our nocturnal habits and be prepared to act at any time of the day or night.","00:06:36,170","00:06:47,367",396.17,407.367,11.197000000000003
72,"00:06:47,490 --> 00:06:51,926","Amid some confusion, the assembly agreed on a policy to stop the development.","00:06:47,490","00:06:51,926",407.49,411.926,4.435999999999979
73,"00:06:52,050 --> 00:06:55,838",That makes it unanimous!,"00:06:52,050","00:06:55,838",412.05,415.838,3.788000000000011
74,"00:06:57,490 --> 00:07:03,207","The raccoons turned for home, leaving it to the clan elders to work out a specific course of action.","00:06:57,490","00:07:03,207",417.49,423.207,5.7169999999999845
75,"00:07:04,970 --> 00:07:12,644",The elders settled on a five-year program to revive the neglected art of shape-shifting and study the ways of humans.,"00:07:04,970","00:07:12,644",424.97,432.644,7.673999999999978
76,"00:07:12,770 --> 00:07:21,049","They invited renowned practitioners of shape-shifting from Sado and Shikoku islands, where the art was most advanced, to teach the young raccoons.","00:07:12,770","00:07:21,049",432.77,441.049,8.278999999999996
77,"00:07:21,140 --> 00:07:26,198","But in view of the difficulties and danger posed by the long journeys required to fetch these teachers, there were none willing to go.","00:07:21,140","00:07:26,198",441.14,446.198,5.057999999999993
78,"00:07:26,218 --> 00:07:31,276","So, they all pretended to fall asleep.","00:07:26,218","00:07:31,276",446.218,451.276,5.057999999999993
79,"00:07:31,410 --> 00:07:36,081",I suppose we'll just have to wait for the youngsters to acquire the skills on their own.,"00:07:31,410","00:07:36,081",451.41,456.081,4.670999999999992
80,"00:07:37,650 --> 00:07:39,686",Agreed!,"00:07:37,650","00:07:39,686",457.65,459.686,2.0360000000000014
81,"00:07:41,010 --> 00:07:47,367",The McDonald's hamburgers provided to facilitate the discussion were enthusiastically received.,"00:07:41,010","00:07:47,367",461.01,467.367,6.357000000000028
82,"00:07:47,490 --> 00:07:50,527","And with that, the council of elders concluded.","00:07:47,490","00:07:50,527",467.49,470.527,3.0369999999999777
83,"00:08:01,650 --> 00:08:14,483","NO DUMPING Keeping close track of the doings of humans was of the utmost importance, so the raccoons decided to set up a television in their headquarters, the main hall of Manpuku Temple.","00:08:01,650","00:08:14,483",481.65,494.483,12.833000000000027
84,"00:08:22,580 --> 00:08:23,675",- Good evening.,"00:08:22,580","00:08:23,675",502.58,503.675,1.0950000000000273
85,"00:08:23,695 --> 00:08:24,790",- Good evening!,"00:08:23,695","00:08:24,790",503.695,504.79,1.0950000000000273
86,"00:08:24,930 --> 00:08:28,639",The arrival of the television provoked great interest.,"00:08:24,930","00:08:28,639",504.93,508.639,3.709000000000003
87,"00:08:33,170 --> 00:08:41,126",The headquarters at Manpuku Temple were soon crowded with visitors who were there just to spend the day watching television.,"00:08:33,170","00:08:41,126",513.17,521.126,7.956000000000017
88,"00:08:42,050 --> 00:08:45,360",Shape-shifting requires the highest degree of mental concentration.,"00:08:42,050","00:08:45,360",522.05,525.36,3.310000000000059
89,"00:08:45,450 --> 00:08:49,568",It means changing one's very cells in an instant.,"00:08:45,450","00:08:49,568",525.45,529.568,4.117999999999938
90,"00:08:49,690 --> 00:08:52,284","Truly, this is nature's greatest miracle.","00:08:49,690","00:08:52,284",529.69,532.284,2.5939999999999372
91,"00:08:52,410 --> 00:08:57,768",Lesser forms of transformation can be achieved by such animals as chameleons.,"00:08:52,410","00:08:57,768",532.41,537.768,5.358000000000061
92,"00:08:57,890 --> 00:09:03,726","But only raccoons, foxes and some old cats can practice real shape-shifting.","00:08:57,890","00:09:03,726",537.89,543.726,5.836000000000013
93,"00:09:05,130 --> 00:09:06,358",Gonta!,"00:09:05,130","00:09:06,358",545.13,546.358,1.2279999999999518
94,"00:09:07,370 --> 00:09:14,368","That you can assume such an appearance, even for a moment, proves you've taken the first steps on the path, whether you realize it or not.","00:09:07,370","00:09:14,368",547.37,554.368,6.998000000000047
95,"00:09:14,500 --> 00:09:17,754","If one studies hard and grasps the basics, any raccoon can learn to shape-shift.","00:09:14,500","00:09:17,754",554.5,557.754,3.254000000000019
96,"00:09:17,774 --> 00:09:21,028",At least in theory.,"00:09:17,774","00:09:21,028",557.774,561.028,3.254000000000019
97,"00:09:23,410 --> 00:09:26,527",Allow me to demonstrate!,"00:09:23,410","00:09:26,527",563.41,566.527,3.1170000000000755
98,"00:09:27,890 --> 00:09:29,881",Aren't you going to put a leaf on your head?,"00:09:27,890","00:09:29,881",567.89,569.881,1.9909999999999854
99,"00:09:30,010 --> 00:09:31,850",That's for beginners!,"00:09:30,010","00:09:31,850",570.01,571.85,1.8400000000000318
100,"00:09:31,850 --> 00:09:32,646",That's for beginners!,"00:09:31,850","00:09:32,646",571.85,572.646,0.7959999999999354
101,"00:09:39,930 --> 00:09:41,363",It's been a long time!,"00:09:39,930","00:09:41,363",579.93,581.363,1.4330000000001064
102,"00:09:41,690 --> 00:09:43,760","And a one, and a two!","00:09:41,690","00:09:43,760",581.69,583.76,2.0699999999999363
103,"00:09:43,850 --> 00:09:50,885","With Granny Oroku as their instructor, the raccoons made steady progress in the art of shape-shifting.","00:09:43,850","00:09:50,885",583.85,590.885,7.034999999999968
104,"00:09:51,010 --> 00:09:56,130",Young raccoons from every clan burned with desire to hone their skills.,"00:09:51,010","00:09:56,130",591.01,596.13,5.1200000000000045
105,"00:09:57,970 --> 00:09:59,323","Bravo, Shokichi!","00:09:57,970","00:09:59,323",597.97,599.323,1.3529999999999518
106,"00:10:03,580 --> 00:10:05,375",- Gotcha!,"00:10:03,580","00:10:05,375",603.58,605.375,1.794999999999959
107,"00:10:05,395 --> 00:10:07,190",- Gotcha!,"00:10:05,395","00:10:07,190",605.395,607.19,1.7950000000000728
108,"00:10:07,330 --> 00:10:09,207",Gotcha!,"00:10:07,330","00:10:09,207",607.33,609.207,1.8769999999999527
109,"00:10:11,370 --> 00:10:14,521",I've been interested in humans and their ways ever since I was a child.,"00:10:11,370","00:10:14,521",611.37,614.521,3.1509999999999536
110,"00:10:14,650 --> 00:10:22,326","As a rule we weren't supposed to approach them, but for my late father, I think that just sharpened his interest.","00:10:14,650","00:10:22,326",614.65,622.326,7.676000000000045
111,"00:10:23,170 --> 00:10:30,121","Careful observation of humans is a basic requirement for shape-shifting, so I'm sure he thought getting close to them would prove useful.","00:10:23,170","00:10:30,121",623.17,630.121,6.951000000000022
112,"00:10:49,570 --> 00:10:53,085",It goes without saying that some of our raccoons were not good students.,"00:10:49,570","00:10:53,085",649.57,653.085,3.5149999999999864
113,"00:10:53,210 --> 00:10:58,682","In fact, many of them simply couldn't manage at all.","00:10:53,210","00:10:58,682",653.21,658.682,5.47199999999998
114,"00:11:01,130 --> 00:11:05,123",Shape-shifting requires rigorous physical and mental discipline.,"00:11:01,130","00:11:05,123",661.13,665.123,3.993000000000052
115,"00:11:05,250 --> 00:11:11,448","Naturally this discouraged many of the raccoons, who unlike foxes, are inclined to be rather lazy.","00:11:05,250","00:11:11,448",665.25,671.448,6.197999999999979
116,"00:11:14,570 --> 00:11:15,446",Hey!,"00:11:14,570","00:11:15,446",674.57,675.446,0.8759999999999764
117,"00:11:22,290 --> 00:11:23,325",Ponkichi!,"00:11:22,290","00:11:23,325",682.29,683.325,1.0350000000000819
118,"00:11:23,460 --> 00:11:24,919",All the arhats are here!,"00:11:23,460","00:11:24,919",683.46,684.919,1.4589999999999463
119,"00:11:24,939 --> 00:11:26,398",Turn them!,"00:11:24,939","00:11:26,398",684.939,686.398,1.45900000000006
120,"00:11:26,540 --> 00:11:26,989",Turn!,"00:11:26,540","00:11:26,989",686.54,686.989,0.4490000000000691
121,"00:11:27,009 --> 00:11:27,458",Turn!,"00:11:27,009","00:11:27,458",687.009,687.458,0.44899999999995543
122,"00:11:27,478 --> 00:11:27,927",Turn!,"00:11:27,478","00:11:27,927",687.478,687.927,0.4490000000000691
123,"00:11:27,947 --> 00:11:28,396",Turn!,"00:11:27,947","00:11:28,396",687.947,688.396,0.44899999999995543
124,"00:11:28,530 --> 00:11:30,919",Back then all I thought about was shape-shifting.,"00:11:28,530","00:11:30,919",688.53,690.919,2.38900000000001
125,"00:11:31,050 --> 00:11:37,089",I never dreamed my childhood pal Ponkichi wanted nothing more than to live like a normal raccoon.,"00:11:31,050","00:11:37,089",691.05,697.089,6.039000000000101
126,"00:11:39,130 --> 00:11:49,644","...so when the traveler reached the mountain pass, he saw the pine tree seemed to have grown an extra branch.","00:11:39,130","00:11:49,644",699.13,709.644,10.51400000000001
127,"00:11:49,770 --> 00:11:50,725","Now, this was odd.","00:11:49,770","00:11:50,725",709.77,710.725,0.9550000000000409
128,"00:11:50,850 --> 00:11:54,809","The traveler said to himself, ""There wasn't a branch on that side last time.""","00:11:50,850","00:11:54,809",710.85,714.809,3.9589999999999463
129,"00:11:54,940 --> 00:11:57,196",And lo and behold!,"00:11:54,940","00:11:57,196",714.94,717.196,2.255999999999972
130,"00:11:57,216 --> 00:11:59,472",The branch switched sides.,"00:11:57,216","00:11:59,472",717.216,719.472,2.255999999999972
131,"00:12:00,300 --> 00:12:03,336","Seeing this, the traveler said aloud, ""That's not right either.","00:12:00,300","00:12:03,336",720.3,723.336,3.036000000000058
132,"00:12:03,356 --> 00:12:06,392","There were branches on both sides.""","00:12:03,356","00:12:06,392",723.356,726.392,3.036000000000058
133,"00:12:06,530 --> 00:12:09,727","And sure enough, branches sprouted on both sides.","00:12:06,530","00:12:09,727",726.53,729.727,3.1970000000000027
134,"00:12:09,850 --> 00:12:11,283","The next instant, boom!","00:12:09,850","00:12:11,283",729.85,731.283,1.4329999999999927
135,"00:12:11,380 --> 00:12:13,316",Something fell!,"00:12:11,380","00:12:13,316",731.38,733.316,1.9360000000000355
136,"00:12:13,336 --> 00:12:15,272","What was it, do you suppose?","00:12:13,336","00:12:15,272",733.336,735.272,1.9360000000000355
137,"00:12:15,370 --> 00:12:16,439",A raccoon!,"00:12:15,370","00:12:16,439",735.37,736.439,1.06899999999996
138,"00:12:17,020 --> 00:12:18,092",Right!,"00:12:17,020","00:12:18,092",737.02,738.092,1.0720000000000027
139,"00:12:18,112 --> 00:12:19,184",And why did he fall?,"00:12:18,112","00:12:19,184",738.112,739.184,1.0720000000000027
140,"00:12:19,204 --> 00:12:20,276",Gonta?,"00:12:19,204","00:12:20,276",739.204,740.276,1.0720000000000027
141,"00:12:20,420 --> 00:12:21,777",He was a klutz.,"00:12:20,420","00:12:21,777",740.42,741.777,1.3570000000000846
142,"00:12:21,797 --> 00:12:23,154",I'd never fall.,"00:12:21,797","00:12:23,154",741.797,743.154,1.356999999999971
143,"00:12:23,540 --> 00:12:26,119",That's the spirit!,"00:12:23,540","00:12:26,119",743.54,746.119,2.5790000000000646
144,"00:12:26,139 --> 00:12:28,718","Sasuke, why do you think he fell?","00:12:26,139","00:12:28,718",746.139,748.718,2.578999999999951
145,"00:12:29,290 --> 00:12:31,645",He had to let go of the tree to make two branches.,"00:12:29,290","00:12:31,645",749.29,751.645,2.355000000000018
146,"00:12:32,060 --> 00:12:33,504",Very good!,"00:12:32,060","00:12:33,504",752.06,753.504,1.4440000000000737
147,"00:12:33,524 --> 00:12:34,968",And what is the moral of this story?,"00:12:33,524","00:12:34,968",753.524,754.968,1.44399999999996
148,"00:12:34,988 --> 00:12:36,432",Shokichi?,"00:12:34,988","00:12:36,432",754.988,756.432,1.44399999999996
149,"00:12:36,970 --> 00:12:40,724",It doesn't pay to take what humans say literally.,"00:12:36,970","00:12:40,724",756.97,760.724,3.754000000000019
150,"00:12:41,460 --> 00:12:42,976",That's correct.,"00:12:41,460","00:12:42,976",761.46,762.976,1.5159999999999627
151,"00:12:42,996 --> 00:12:44,512",We raccoons are naturally good-natured.,"00:12:42,996","00:12:44,512",762.996,764.512,1.5159999999999627
152,"00:12:44,660 --> 00:12:46,215",We get carried away!,"00:12:44,660","00:12:46,215",764.66,766.215,1.5550000000000637
153,"00:12:46,235 --> 00:12:47,790",We try too hard to please!,"00:12:46,235","00:12:47,790",766.235,767.79,1.55499999999995
154,"00:12:47,900 --> 00:12:49,518",This is where we go wrong.,"00:12:47,900","00:12:49,518",767.9,769.518,1.6180000000000518
155,"00:12:49,538 --> 00:12:51,156",Do you see?,"00:12:49,538","00:12:51,156",769.538,771.156,1.6179999999999382
156,"00:12:51,250 --> 00:12:52,569","Yes, Tsurukame Osho!","00:12:51,250","00:12:52,569",771.25,772.569,1.31899999999996
157,"00:12:52,660 --> 00:12:54,919","So if I were to say: ""Mr.","00:12:52,660","00:12:54,919",772.66,774.919,2.2590000000000146
158,"00:12:54,939 --> 00:12:57,198","Raccoon, Mr.","00:12:54,939","00:12:57,198",774.939,777.198,2.2590000000000146
159,"00:12:57,218 --> 00:12:59,477","Raccoon, come out and play""?","00:12:57,218","00:12:59,477",777.218,779.477,2.2590000000000146
160,"00:12:59,610 --> 00:13:03,444",We're in the middle of a lesson now!,"00:12:59,610","00:13:03,444",779.61,783.444,3.8339999999999463
161,"00:13:03,580 --> 00:13:05,130",See?,"00:13:03,580","00:13:05,130",783.58,785.13,1.5499999999999545
162,"00:13:05,150 --> 00:13:06,700",You're already getting carried away!,"00:13:05,150","00:13:06,700",785.15,786.7,1.5500000000000682
163,"00:13:06,720 --> 00:13:08,270",This is what worries me!,"00:13:06,720","00:13:08,270",786.72,788.27,1.5499999999999545
164,"00:13:22,820 --> 00:13:27,977","As the raccoons worked to understand humans and practice shape-shifting, winter turned to spring.","00:13:22,820","00:13:27,977",802.82,807.977,5.156999999999925
165,"00:13:27,997 --> 00:13:33,154","The plum trees blossomed, and love was in the air.","00:13:27,997","00:13:33,154",807.997,813.154,5.157000000000039
166,"00:13:33,290 --> 00:13:43,002",But most of the raccoons heeded Granny Oroku's admonition to remain chaste and avoid having children until everyone's homes were safe again.,"00:13:33,290","00:13:43,002",813.29,823.002,9.711999999999989
167,"00:13:43,650 --> 00:13:52,446",They suppressed their maternal instincts and firmly rejected the clumsy efforts of the males to woo them.,"00:13:43,650","00:13:52,446",823.65,832.446,8.7960000000000491
168,"00:13:57,290 --> 00:14:00,965","Meanwhile, the massive building program was picking up steam.","00:13:57,290","00:14:00,965",837.29,840.965,3.675000000000068
169,"00:14:01,090 --> 00:14:05,206","Woods were cleared, the earth was scoured, and construction sites multiplied.","00:14:01,090","00:14:05,206",841.09,845.206,4.1159999999999854
170,"00:14:05,330 --> 00:14:11,603","The raccoons, filled with anger and sadness, called these sites ""bald hills.""","00:14:05,330","00:14:11,603",845.33,851.603,6.272999999999911
171,"00:14:11,700 --> 00:14:17,458",Mr.,"00:14:11,700","00:14:17,458",851.7,857.458,5.7579999999999245
172,"00:14:17,478 --> 00:14:23,236","Postman, you dropped something Freed from the work of child-rearing, some of the females started to practice shape-shifting too.","00:14:17,478","00:14:23,236",857.478,863.236,5.758000000000038
173,"00:14:24,530 --> 00:14:29,486","When males tried to pass themselves off as women or children, the overall effect was not quite right.","00:14:24,530","00:14:29,486",864.53,869.486,4.956000000000017
174,"00:14:29,610 --> 00:14:32,568","With the participation of the females, this problem was solved.","00:14:29,610","00:14:32,568",869.61,872.568,2.95799999999997
175,"00:14:33,530 --> 00:14:37,489","Naturally, some of the females wanted to try their hand at turning into males.","00:14:33,530","00:14:37,489",873.53,877.489,3.95900000000006
176,"00:14:40,330 --> 00:14:45,199","Ah, I'd like the males to stay after class today.","00:14:40,330","00:14:45,199",880.33,885.199,4.8689999999999145
177,"00:14:45,330 --> 00:14:51,121","One day, Tsurukame Osho gave a special lecture for the males.","00:14:45,330","00:14:51,121",885.33,891.121,5.79099999999994
178,"00:14:52,170 --> 00:14:58,245","Now then, what do you think the carpet you are all sitting on is?","00:14:52,170","00:14:58,245",892.17,898.245,6.0750000000000455
179,"00:14:58,820 --> 00:15:00,717",I may as well tell you.,"00:14:58,820","00:15:00,717",898.82,900.717,1.8969999999999345
180,"00:15:00,737 --> 00:15:02,634",It's my testicles!,"00:15:00,737","00:15:02,634",900.737,902.634,1.8970000000000482
181,"00:15:02,740 --> 00:15:04,916",It's exactly eight mats.,"00:15:02,740","00:15:04,916",902.74,904.916,2.1760000000000446
182,"00:15:04,936 --> 00:15:07,112",And I'll prove it!,"00:15:04,936","00:15:07,112",904.936,907.112,2.175999999999931
183,"00:15:18,690 --> 00:15:22,729",The time finally came for the students to test their skills in the real world.,"00:15:18,690","00:15:22,729",918.69,922.729,4.038999999999987
184,"00:15:24,490 --> 00:15:26,765",The exercise was conducted like a driving lesson.,"00:15:24,490","00:15:26,765",924.49,926.765,2.2749999999999773
185,"00:15:26,890 --> 00:15:34,204","Each student was accompanied by an advanced partner, in case of unforeseen problems or someone seeing through their disguise.","00:15:26,890","00:15:34,204",926.89,934.204,7.3139999999999645
186,"00:16:04,250 --> 00:16:10,599","Shape-shifting requires large amounts of energy, especially when assuming human form.","00:16:04,250","00:16:10,599",964.25,970.599,6.349000000000046
187,"00:16:12,330 --> 00:16:18,968",The dark circles raccoons have around their eyes are the result of sheer fatigue.,"00:16:12,330","00:16:18,968",972.33,978.968,6.63799999999992
188,"00:16:19,050 --> 00:16:26,405",Even experienced shape-shifters have to secretly carry special herbs to replenish their strength at a moment's notice.,"00:16:19,050","00:16:26,405",979.05,986.405,7.355000000000018
189,"00:16:26,530 --> 00:16:33,683","Otherwise, out pops the tail, and the next thing you know, they're back to their original form.","00:16:26,530","00:16:33,683",986.53,993.683,7.15300000000002
190,"00:16:33,770 --> 00:16:40,519",Recently raccoons have discovered that quick-acting energy drinks widely sold in stores are a good pick-me-up.,"00:16:33,770","00:16:40,519",993.77,1000.519,6.749000000000024
