id,times,textString,startTime,endTime,fromSeconds,toSeconds,timeLength
36,"00:04:13,737 --> 00:04:14,746",Both of you lose.,"00:04:13,737","00:04:14,746",253.737,254.746,1.0090000000000146
37,"00:04:14,964 --> 00:04:17,466",Let the losers be killed.,"00:04:14,964","00:04:17,466",254.964,257.466,2.5020000000000095
38,"00:04:17,685 --> 00:04:20,563",Taka's forest is gone today.,"00:04:17,685","00:04:20,563",257.685,260.563,2.877999999999986
39,"00:04:20,583 --> 00:04:23,461",Suzu's will be gone tomorrow.,"00:04:20,583","00:04:23,461",260.583,263.461,2.877999999999986
40,"00:04:23,681 --> 00:04:26,475","Too many raccoons, no place to live.","00:04:23,681","00:04:26,475",263.681,266.475,2.7940000000000396
41,"00:04:26,642 --> 00:04:29,478","Too many raccoons, where will they go?","00:04:26,642","00:04:29,478",266.642,269.478,2.8360000000000127
42,"00:04:29,613 --> 00:04:31,053",There's no place to go.,"00:04:29,613","00:04:31,053",269.613,271.053,1.4399999999999977
43,"00:04:31,073 --> 00:04:32,513",You're all finished.,"00:04:31,073","00:04:32,513",271.073,272.513,1.4399999999999977
44,"00:04:32,658 --> 00:04:33,695",Taka win!,"00:04:32,658","00:04:33,695",272.658,273.695,1.0369999999999777
45,"00:04:33,715 --> 00:04:34,752",Suzu win!,"00:04:33,715","00:04:34,752",273.715,274.752,1.0370000000000346
46,"00:04:34,772 --> 00:04:35,809",Both of you lose.,"00:04:34,772","00:04:35,809",274.772,275.809,1.0370000000000346
47,"00:04:35,985 --> 00:04:38,320",Let the losers be killed.,"00:04:35,985","00:04:38,320",275.985,278.32,2.3349999999999795
48,"00:04:38,529 --> 00:04:41,532",Let the losers die for the sake of all.,"00:04:38,529","00:04:41,532",278.529,281.532,3.002999999999986
49,"00:04:41,834 --> 00:04:44,400",It will be a blessing!,"00:04:41,834","00:04:44,400",281.834,284.4,2.565999999999974
50,"00:04:44,420 --> 00:04:46,986",The fewer the better.,"00:04:44,420","00:04:46,986",284.42,286.986,2.565999999999974
51,"00:04:47,214 --> 00:04:49,571","You survivors, take care!","00:04:47,214","00:04:49,571",287.214,289.571,2.3570000000000277
52,"00:04:49,591 --> 00:04:51,948",Have no more babies.,"00:04:49,591","00:04:51,948",289.591,291.948,2.356999999999971
53,"00:04:52,084 --> 00:04:56,797",Or there won't be enough forest to hold them.,"00:04:52,084","00:04:56,797",292.084,296.797,4.713000000000022
54,"00:05:01,218 --> 00:05:03,679",Urged on by Granny Oroku...,"00:05:01,218","00:05:03,679",301.218,303.679,2.460999999999956
55,"00:05:03,846 --> 00:05:07,099",the raccoons looked and were stunned by what they saw.,"00:05:03,846","00:05:07,099",303.846,307.099,3.252999999999986
56,"00:05:07,516 --> 00:05:09,101",The hills had vanished...,"00:05:07,516","00:05:09,101",307.516,309.101,1.5849999999999795
57,"00:05:09,226 --> 00:05:11,687",and the earth had been stripped bare.,"00:05:09,226","00:05:11,687",309.226,311.687,2.4610000000000127
58,"00:05:11,854 --> 00:05:14,648",The land was empty and cold.,"00:05:11,854","00:05:14,648",311.854,314.648,2.7940000000000396
59,"00:05:14,898 --> 00:05:16,734",It's insane!,"00:05:14,898","00:05:16,734",314.898,316.734,1.835999999999956
60,"00:05:16,900 --> 00:05:19,653",This is no time for fighting!,"00:05:16,900","00:05:19,653",316.9,319.653,2.7530000000000427
61,"00:05:22,906 --> 00:05:26,702","In the 1960s, Japan's economy was booming.","00:05:22,906","00:05:26,702",322.906,326.702,3.7959999999999923
62,"00:05:26,869 --> 00:05:32,124",Demand for housing near Tokyo skyrocketed.,"00:05:26,869","00:05:32,124",326.869,332.124,5.2549999999999955
63,"00:05:32,583 --> 00:05:39,548",Construction spread to the hills and farmland surrounding the city.,"00:05:32,583","00:05:39,548",332.583,339.548,6.964999999999975
64,"00:05:39,715 --> 00:05:44,970",The biggest housing development was called Tama New Town.,"00:05:39,715","00:05:44,970",339.715,344.97,5.255000000000052
65,"00:05:45,387 --> 00:05:50,684","30,000 acres would be developed for 300,000 people.","00:05:45,387","00:05:50,684",345.387,350.684,5.2970000000000255
66,"00:05:51,143 --> 00:05:55,064","Mountains were deforested, stripped and leveled.","00:05:51,143","00:05:55,064",351.143,355.064,3.921000000000049
67,"00:05:55,230 --> 00:05:58,233","Farms were bulldozed, old houses were demolished.","00:05:55,230","00:05:58,233",355.23,358.233,3.002999999999986
68,"00:05:58,400 --> 00:06:03,697",The Tama Hills became a residential development.,"00:05:58,400","00:06:03,697",358.4,363.697,5.2970000000000255
69,"00:06:03,822 --> 00:06:08,077",The forested hills became a sprawling suburban community.,"00:06:03,822","00:06:08,077",363.822,368.077,4.2549999999999955
70,"00:06:08,243 --> 00:06:11,705",It was the largest urban development project ever.,"00:06:08,243","00:06:11,705",368.243,371.705,3.461999999999989
71,"00:06:14,249 --> 00:06:17,169",Those humans are truly amazing.,"00:06:14,249","00:06:17,169",374.249,377.169,2.919999999999959
72,"00:06:17,795 --> 00:06:21,924",I always believed they were animals just like us.,"00:06:17,795","00:06:21,924",377.795,381.924,4.128999999999962
73,"00:06:22,132 --> 00:06:29,556",But now I think humans must be as powerful as gods.,"00:06:22,132","00:06:29,556",382.132,389.556,7.423999999999978
74,"00:06:34,269 --> 00:06:36,021",There was no time to lose.,"00:06:34,269","00:06:36,021",394.269,396.021,1.7520000000000095
75,"00:06:36,146 --> 00:06:40,275",The raccoons gathered from all over the Tama Hills...,"00:06:36,146","00:06:40,275",396.146,400.275,4.128999999999962
76,"00:06:40,401 --> 00:06:45,072",for a midnight meeting in the abandoned temple of Manpukuji.,"00:06:40,401","00:06:45,072",400.401,405.072,4.670999999999992
77,"00:06:45,332 --> 00:06:48,565",Tsurukame the priest was 105.,"00:06:45,332","00:06:48,565",405.332,408.565,3.233000000000004
78,"00:06:48,585 --> 00:06:51,818",He was the chairman of the meeting.,"00:06:48,585","00:06:51,818",408.585,411.818,3.233000000000004
79,"00:06:53,122 --> 00:06:55,332",Given this dire situation...,"00:06:53,122","00:06:55,332",413.122,415.332,2.2099999999999795
80,"00:06:55,666 --> 00:07:00,087",we must give up our nocturnal habits...,"00:06:55,666","00:07:00,087",415.666,420.087,4.420999999999992
81,"00:07:00,546 --> 00:07:04,716",and be ready for action during the daytime.,"00:07:00,546","00:07:04,716",420.546,424.716,4.170000000000016
82,"00:07:04,842 --> 00:07:09,471",Their plan was to try to stop the development.,"00:07:04,842","00:07:09,471",424.842,429.471,4.629000000000019
83,"00:07:10,722 --> 00:07:13,725",Then it's unanimous!,"00:07:10,722","00:07:13,725",430.722,433.725,3.0030000000000427
84,"00:07:15,352 --> 00:07:17,813",The meeting broke up at once.,"00:07:15,352","00:07:17,813",435.352,437.813,2.4610000000000127
85,"00:07:17,980 --> 00:07:21,650",All decisions would be made by the council of elders.,"00:07:17,980","00:07:21,650",437.98,441.65,3.669999999999959
86,"00:07:23,193 --> 00:07:27,239",They announced a 5-year plan to study the humans...,"00:07:23,193","00:07:27,239",443.193,447.239,4.045999999999992
87,"00:07:27,656 --> 00:07:31,243",and revive the ancient art of transformation.,"00:07:27,656","00:07:31,243",447.656,451.243,3.586999999999989
88,"00:07:31,869 --> 00:07:35,622",Messengers would be sent to far-off Shikoku and Sade...,"00:07:31,869","00:07:35,622",451.869,455.622,3.752999999999986
89,"00:07:35,747 --> 00:07:38,917",to seek help from famous Transformation Masters.,"00:07:35,747","00:07:38,917",455.747,458.917,3.169999999999959
90,"00:07:40,043 --> 00:07:42,171",But the journeys would be perilous.,"00:07:40,043","00:07:42,171",460.043,462.171,2.127999999999986
91,"00:07:44,339 --> 00:07:47,259",Nobody volunteered to go.,"00:07:44,339","00:07:47,259",464.339,467.259,2.920000000000016
92,"00:07:47,384 --> 00:07:50,179",They all pretended to be asleep.,"00:07:47,384","00:07:50,179",467.384,470.179,2.794999999999959
93,"00:07:50,888 --> 00:07:55,350",I suppose we'll just have to leave it to the younger raccoons.,"00:07:50,888","00:07:55,350",470.888,475.35,4.462000000000046
94,"00:07:57,394 --> 00:07:59,021",Agreed!,"00:07:57,394","00:07:59,021",477.394,479.021,1.6270000000000095
95,"00:08:00,772 --> 00:08:02,483",Getting down to business...,"00:08:00,772","00:08:02,483",480.772,482.483,1.7110000000000127
96,"00:08:02,608 --> 00:08:07,446",they proceeded to research McDonald's hamburgers.,"00:08:02,608","00:08:07,446",482.608,487.446,4.838000000000022
97,"00:08:07,571 --> 00:08:10,699",The meeting ended with everyone well satisfied.,"00:08:07,571","00:08:10,699",487.571,490.699,3.127999999999986
98,"00:08:22,419 --> 00:08:31,678",NO DUMPING They decided that an old TV would be the best way...,"00:08:22,419","00:08:31,678",502.419,511.678,9.259000000000015
99,"00:08:31,803 --> 00:08:35,682",to collect in-depth information on humans.,"00:08:31,803","00:08:35,682",511.803,515.682,3.879000000000019
100,"00:08:43,941 --> 00:08:45,067",Good evening.,"00:08:43,941","00:08:45,067",523.941,525.067,1.1259999999999764
101,"00:08:45,234 --> 00:08:46,360",Good evening!,"00:08:45,234","00:08:46,360",525.234,526.36,1.1259999999999764
102,"00:08:46,485 --> 00:08:50,489",The TV aroused great interest.,"00:08:46,485","00:08:50,489",526.485,530.489,4.004000000000019
103,"00:08:55,452 --> 00:08:58,497",Raccoons started to hang out at headquarters...,"00:08:55,452","00:08:58,497",535.452,538.497,3.044999999999959
104,"00:08:58,789 --> 00:09:02,501",just to watch the TV all day.,"00:08:58,789","00:09:02,501",538.789,542.501,3.711999999999989
105,"00:09:04,294 --> 00:09:10,342",Transformation requires extreme physical and mental discipline.,"00:09:04,294","00:09:10,342",544.294,550.342,6.048000000000002
106,"00:09:10,467 --> 00:09:15,138","Truly, shape-shifting is the greatest miracle.","00:09:10,467","00:09:15,138",550.467,555.138,4.671000000000049
107,"00:09:15,597 --> 00:09:20,769",Less-skilled animals like chameleons use mimicry.,"00:09:15,597","00:09:20,769",555.597,560.769,5.1720000000000255
108,"00:09:20,936 --> 00:09:26,608","Only raccoons, foxes and a few cats can transform themselves.","00:09:20,936","00:09:26,608",560.936,566.608,5.671999999999912
109,"00:09:28,443 --> 00:09:29,945",Gonta!,"00:09:28,443","00:09:29,945",568.443,569.945,1.5020000000000664
110,"00:09:30,654 --> 00:09:33,365",See how you did that?,"00:09:30,654","00:09:33,365",570.654,573.365,2.7110000000000127
111,"00:09:33,490 --> 00:09:38,161",You already have the gift of transformation.,"00:09:33,490","00:09:38,161",573.49,578.161,4.670999999999935
112,"00:09:38,662 --> 00:09:43,959",It's quite easy once you get the hang of it.,"00:09:38,662","00:09:43,959",578.662,583.959,5.296999999999912
113,"00:09:44,334 --> 00:09:45,794",At least in theory.,"00:09:44,334","00:09:45,794",584.334,585.794,1.4600000000000364
114,"00:09:47,504 --> 00:09:50,549",I'll give you a demonstration.,"00:09:47,504","00:09:50,549",587.504,590.549,3.044999999999959
115,"00:09:52,175 --> 00:09:54,219",Don't you need a big leaf?,"00:09:52,175","00:09:54,219",592.175,594.219,2.0440000000000964
116,"00:09:54,344 --> 00:09:56,638",That's only for beginners.,"00:09:54,344","00:09:56,638",594.344,596.638,2.2939999999999827
117,"00:10:04,813 --> 00:10:06,189",It's been a while.,"00:10:04,813","00:10:06,189",604.813,606.189,1.3759999999999764
118,"00:10:10,152 --> 00:10:12,404",With Granny Oroku as their teacher...,"00:10:10,152","00:10:12,404",610.152,612.404,2.2519999999999527
119,"00:10:12,529 --> 00:10:15,616",transformation training proceeded rapidly.,"00:10:12,529","00:10:15,616",612.529,615.616,3.086999999999989
120,"00:10:16,325 --> 00:10:22,456",All the youngsters were eager to practice their new skill.,"00:10:16,325","00:10:22,456",616.325,622.456,6.130999999999972
121,"00:10:23,582 --> 00:10:25,000","Excellent, Shokichi!","00:10:23,582","00:10:25,000",623.582,625,1.4180000000000064
122,"00:10:37,554 --> 00:10:40,891",I've always been interested in humans.,"00:10:37,554","00:10:40,891",637.554,640.891,3.336999999999989
123,"00:10:41,725 --> 00:10:45,187",We're not supposed to get too close to them...,"00:10:41,725","00:10:45,187",641.725,645.187,3.461999999999989
124,"00:10:45,395 --> 00:10:48,982",but my dear departed father never stopped me.,"00:10:45,395","00:10:48,982",645.395,648.982,3.586999999999989
125,"00:10:49,816 --> 00:10:53,528",Detailed knowledge of humans is the key to transformation.,"00:10:49,816","00:10:53,528",649.816,653.528,3.711999999999989
126,"00:10:53,695 --> 00:10:57,366",Dad knew it would be useful for my future.,"00:10:53,695","00:10:57,366",653.695,657.366,3.6709999999999354
127,"00:11:17,260 --> 00:11:20,889","Of course, some students lagged behind.","00:11:17,260","00:11:20,889",677.26,680.889,3.629000000000019
128,"00:11:21,056 --> 00:11:24,726","In fact, many were just hopeless.","00:11:21,056","00:11:24,726",681.056,684.726,3.669999999999959
129,"00:11:29,439 --> 00:11:33,652",The key to transformation is extreme discipline of mind and body.,"00:11:29,439","00:11:33,652",689.439,693.652,4.213000000000079
130,"00:11:33,777 --> 00:11:38,198","Foxes work hard at it, but raccoons are easily distracted.","00:11:33,777","00:11:38,198",693.777,698.198,4.420999999999935
131,"00:11:38,323 --> 00:11:40,575",Some of them played hooky.,"00:11:38,323","00:11:40,575",698.323,700.575,2.2520000000000664
132,"00:11:43,412 --> 00:11:44,162",Hey!,"00:11:43,412","00:11:44,162",703.412,704.162,0.75
133,"00:11:51,336 --> 00:11:52,212",Ponkichi!,"00:11:51,336","00:11:52,212",711.336,712.212,0.8759999999999764
134,"00:11:52,337 --> 00:11:55,924","Ready, set, let's all transform!","00:11:52,337","00:11:55,924",712.337,715.924,3.586999999999989
135,"00:11:58,051 --> 00:12:02,264",My friend Ponkichi never got the hang of transformation.,"00:11:58,051","00:12:02,264",718.051,722.264,4.212999999999965
136,"00:12:02,431 --> 00:12:06,935",He just wanted to be an ordinary raccoon.,"00:12:02,431","00:12:06,935",722.431,726.935,4.503999999999905
137,"00:12:09,396 --> 00:12:12,399",A human looked up at the evening sky...,"00:12:09,396","00:12:12,399",729.396,732.399,3.0030000000000427
138,"00:12:12,566 --> 00:12:15,610",and saw the moon rising over the mountains.,"00:12:12,566","00:12:15,610",732.566,735.61,3.0439999999999827
139,"00:12:15,736 --> 00:12:20,240",Then a tree branch blocked the moon.,"00:12:15,736","00:12:20,240",735.736,740.24,4.504000000000019
140,"00:12:20,584 --> 00:12:25,652","The human said, “That's strange.","00:12:20,584","00:12:25,652",740.584,745.652,5.068000000000097
141,"00:12:25,672 --> 00:12:30,740",There was no branch before.” The branch disappeared and stuck out on the other side.,"00:12:25,672","00:12:30,740",745.672,750.74,5.067999999999984
142,"00:12:31,585 --> 00:12:34,755",The human saw this and said...,"00:12:31,585","00:12:34,755",751.585,754.755,3.169999999999959
143,"00:12:34,890 --> 00:12:38,082",“Wait!,"00:12:34,890","00:12:38,082",754.89,758.082,3.1920000000000073
144,"00:12:38,102 --> 00:12:41,294",There were branches on both sides.” So a branch stuck out on the other side too.,"00:12:38,102","00:12:41,294",758.102,761.294,3.1920000000000073
145,"00:12:41,428 --> 00:12:44,848","Then boom, both branches fell.","00:12:41,428","00:12:44,848",761.428,764.848,3.419999999999959
146,"00:12:45,265 --> 00:12:47,142",What really fell?,"00:12:45,265","00:12:47,142",765.265,767.142,1.8770000000000664
147,"00:12:47,267 --> 00:12:48,435",A raccoon!,"00:12:47,267","00:12:48,435",767.267,768.435,1.1679999999998927
148,"00:12:48,904 --> 00:12:50,066",Yes!,"00:12:48,904","00:12:50,066",768.904,770.066,1.1620000000000346
149,"00:12:50,086 --> 00:12:51,248",And why did he fall?,"00:12:50,086","00:12:51,248",770.086,771.248,1.1620000000000346
150,"00:12:51,268 --> 00:12:52,430",Gonta?,"00:12:51,268","00:12:52,430",771.268,772.43,1.1619999999999209
151,"00:12:52,616 --> 00:12:54,014",Because he was stupid.,"00:12:52,616","00:12:54,014",772.616,774.014,1.3980000000000246
152,"00:12:54,034 --> 00:12:55,432",I would never fall.,"00:12:54,034","00:12:55,432",774.034,775.432,1.3980000000000246
153,"00:12:55,744 --> 00:12:56,766",Good.,"00:12:55,744","00:12:56,766",775.744,776.766,1.0219999999999345
154,"00:12:56,786 --> 00:12:57,808",That's the spirit.,"00:12:56,786","00:12:57,808",776.786,777.808,1.0220000000000482
155,"00:12:57,944 --> 00:13:01,281","Sasuke, why did he fall?","00:12:57,944","00:13:01,281",777.944,781.281,3.336999999999989
156,"00:13:01,782 --> 00:13:04,284",He lost hold of the tree.,"00:13:01,782","00:13:04,284",781.782,784.284,2.5019999999999527
157,"00:13:04,669 --> 00:13:06,192",Very good.,"00:13:04,669","00:13:06,192",784.669,786.192,1.5230000000000246
158,"00:13:06,212 --> 00:13:07,735",And what does this teach us?,"00:13:06,212","00:13:07,735",786.212,787.735,1.5230000000000246
159,"00:13:07,755 --> 00:13:09,278",Shokichi?,"00:13:07,755","00:13:09,278",787.755,789.278,1.5230000000000246
160,"00:13:09,790 --> 00:13:13,794",That you shouldn't believe everything humans say.,"00:13:09,790","00:13:13,794",789.79,793.794,4.004000000000019
161,"00:13:14,294 --> 00:13:15,295",Right.,"00:13:14,294","00:13:15,295",794.294,795.295,1.0009999999999764
162,"00:13:15,597 --> 00:13:18,121",We raccoons are too trusting.,"00:13:15,597","00:13:18,121",795.597,798.121,2.524000000000001
163,"00:13:18,141 --> 00:13:20,665",It's easy for humans to fool us.,"00:13:18,141","00:13:20,665",798.141,800.665,2.524000000000001
164,"00:13:21,102 --> 00:13:22,792",Then we get into trouble.,"00:13:21,102","00:13:22,792",801.102,802.792,1.6900000000000546
165,"00:13:22,812 --> 00:13:24,502",Does everyone understand?,"00:13:22,812","00:13:24,502",802.812,804.502,1.6899999999999409
166,"00:13:24,638 --> 00:13:26,056","Yes, Tsurukame.","00:13:24,638","00:13:26,056",804.638,806.056,1.4180000000000064
167,"00:13:26,608 --> 00:13:29,945","Now, what if I start singing?","00:13:26,608","00:13:29,945",806.608,809.945,3.3370000000001028
168,"00:13:29,965 --> 00:13:33,302","Raccoon, raccoon Come on out and play.","00:13:29,965","00:13:33,302",809.965,813.302,3.336999999999989
169,"00:13:33,647 --> 00:13:37,442",We're in the middle of a lesson!,"00:13:33,647","00:13:37,442",813.647,817.442,3.794999999999959
170,"00:13:37,702 --> 00:13:39,267",See?,"00:13:37,702","00:13:39,267",817.702,819.267,1.5650000000000546
171,"00:13:39,287 --> 00:13:40,852",You fell for it.,"00:13:39,287","00:13:40,852",819.287,820.852,1.5649999999999409
172,"00:13:40,872 --> 00:13:42,437",That's what I was afraid of.,"00:13:40,872","00:13:42,437",820.872,822.437,1.5650000000000546
173,"00:13:57,504 --> 00:14:03,510",The raccoons were still hard at work when spring arrived.,"00:13:57,504","00:14:03,510",837.504,843.51,6.005999999999972
174,"00:14:03,645 --> 00:14:05,857",Flowers were blooming.,"00:14:03,645","00:14:05,857",843.645,845.857,2.211999999999989
175,"00:14:05,877 --> 00:14:08,089",It was the season for love.,"00:14:05,877","00:14:08,089",845.877,848.089,2.2120000000001028
176,"00:14:08,431 --> 00:14:12,602",Following Granny Oroku's warning...,"00:14:08,431","00:14:12,602",848.431,852.602,4.170999999999935
177,"00:14:12,727 --> 00:14:15,856",many of the raccoons abstained from mating...,"00:14:12,727","00:14:15,856",852.727,855.856,3.129000000000019
178,"00:14:16,147 --> 00:14:19,025",to keep the population under control.,"00:14:16,147","00:14:19,025",856.147,859.025,2.877999999999929
179,"00:14:19,192 --> 00:14:21,361",Especially the females.,"00:14:19,192","00:14:21,361",859.192,861.361,2.1689999999999827
180,"00:14:21,486 --> 00:14:24,781",They controlled their maternal instincts with firm willpower...,"00:14:21,486","00:14:24,781",861.486,864.781,3.294999999999959
181,"00:14:24,906 --> 00:14:28,159",rejecting the lovesick advances of the males.,"00:14:24,906","00:14:28,159",864.906,868.159,3.2530000000000427
182,"00:14:33,456 --> 00:14:37,502","Meanwhile, work continued on the massive development.","00:14:33,456","00:14:37,502",873.456,877.502,4.045999999999935
183,"00:14:37,627 --> 00:14:41,423","More forest disappeared, more land was cleared for housing.","00:14:37,627","00:14:41,423",877.627,881.423,3.796000000000049
184,"00:14:41,840 --> 00:14:44,259",The raccoons were sad and angry.,"00:14:41,840","00:14:44,259",881.84,884.259,2.4189999999999827
185,"00:14:44,384 --> 00:14:47,387",They called the site “the bald hills”.,"00:14:44,384","00:14:47,387",884.384,887.387,3.002999999999929
186,"00:14:48,899 --> 00:14:50,609",Mr.,"00:14:48,899","00:14:50,609",888.899,890.609,1.7100000000000364
187,"00:14:50,629 --> 00:14:52,339","Mailman, you dropped something.","00:14:50,629","00:14:52,339",890.629,892.339,1.7100000000000364
188,"00:14:52,475 --> 00:14:56,938","The females, who were just as independent as the males...","00:14:52,475","00:14:56,938",892.475,896.938,4.462999999999965
189,"00:14:57,147 --> 00:15:00,442",were also just as skilled at transformation.,"00:14:57,147","00:15:00,442",897.147,900.442,3.294999999999959
190,"00:15:01,902 --> 00:15:07,073","When males transformed into girls, it sometimes looked unnatural...","00:15:01,902","00:15:07,073",901.902,907.073,5.170999999999935
191,"00:15:07,198 --> 00:15:09,492",so the females coached them.,"00:15:07,198","00:15:09,492",907.198,909.492,2.2939999999999827
192,"00:15:11,077 --> 00:15:15,415",Some females also transformed into men.,"00:15:11,077","00:15:15,415",911.077,915.415,4.337999999999965
193,"00:15:18,376 --> 00:15:23,632","Class is over, but I want the boys to stay here.","00:15:18,376","00:15:23,632",918.376,923.632,5.255999999999972
194,"00:15:23,924 --> 00:15:29,930",One day Tsurukame gave the males a special lecture.,"00:15:23,924","00:15:29,930",923.924,929.93,6.005999999999972
195,"00:15:30,722 --> 00:15:37,145","Boys, there's something special about the mat you're sitting on.","00:15:30,722","00:15:37,145",930.722,937.145,6.423000000000002
196,"00:15:37,614 --> 00:15:39,450",I won't beat around the bush.,"00:15:37,614","00:15:39,450",937.614,939.45,1.8360000000000127
197,"00:15:39,470 --> 00:15:41,306",It's my testicles!,"00:15:39,470","00:15:41,306",939.47,941.306,1.8360000000000127
198,"00:15:41,910 --> 00:15:44,017",150 square feet.,"00:15:41,910","00:15:44,017",941.91,944.017,2.1070000000000846
199,"00:15:44,037 --> 00:15:46,144",Here's your proof.,"00:15:44,037","00:15:46,144",944.037,946.144,2.106999999999971
200,"00:15:58,291 --> 00:16:02,629","After basic training, the students went into the field.","00:15:58,291","00:16:02,629",958.291,962.629,4.337999999999965
201,"00:16:04,464 --> 00:16:06,633",It's like learning to drive.,"00:16:04,464","00:16:06,633",964.464,966.633,2.1689999999999827
202,"00:16:06,758 --> 00:16:10,470",You need someone experienced to come with you...,"00:16:06,758","00:16:10,470",966.758,970.47,3.711999999999989
203,"00:16:10,595 --> 00:16:14,641",and back you up if you get in a tight spot.,"00:16:10,595","00:16:14,641",970.595,974.641,4.045999999999935
