id,times,textString,startTime,endTime,fromSeconds,toSeconds,timeLength
56,"00:03:53,525 --> 00:03:57,487",She...always has an ordinary face.,"00:03:53,525","00:03:57,487",233.525,237.487,3.961999999999989
57,"00:03:57,904 --> 00:03:59,573",Ordinary face?,"00:03:57,904","00:03:59,573",237.904,239.573,1.6690000000000111
58,"00:04:02,367 --> 00:04:03,827",I'm sorry.,"00:04:02,367","00:04:03,827",242.367,243.827,1.460000000000008
59,"00:04:06,580 --> 00:04:09,624",Like she won't show her emotions...,"00:04:06,580","00:04:09,624",246.58,249.624,3.0439999999999827
60,"00:04:10,167 --> 00:04:12,753",She used to be more expressive.,"00:04:10,167","00:04:12,753",250.167,252.753,2.5859999999999843
61,"00:04:13,545 --> 00:04:17,340","But these days, I don't even know...","00:04:13,545","00:04:17,340",253.545,257.34,3.7949999999999875
62,"00:04:20,385 --> 00:04:24,848",Maybe it's as if she weren't my daughter.,"00:04:20,385","00:04:24,848",260.385,264.848,4.463000000000022
63,"00:04:26,183 --> 00:04:30,687",You may want to send her somewhere to get better.,"00:04:26,183","00:04:30,687",266.183,270.687,4.504000000000019
64,"00:04:36,735 --> 00:04:46,620","7:03 Departure for KUSHIRO Say, Anna...","00:04:36,735","00:04:46,620",276.735,286.62,9.884999999999991
65,"00:04:48,163 --> 00:04:51,500",Do you remember Uncle and Aunt Oiwa?,"00:04:48,163","00:04:51,500",288.163,291.5,3.336999999999989
66,"00:04:53,168 --> 00:04:56,630",The air is very clean where they live.,"00:04:53,168","00:04:56,630",293.168,296.63,3.461999999999989
67,"00:04:59,633 --> 00:05:04,513",It'll help your condition to spend some time there.,"00:04:59,633","00:05:04,513",299.633,304.513,4.8799999999999955
68,"00:05:05,931 --> 00:05:10,602",I can't go with you but they'll take care of you.,"00:05:05,931","00:05:10,602",305.931,310.602,4.670999999999992
69,"00:05:11,812 --> 00:05:14,815","Be a good girl, eat well...","00:05:11,812","00:05:14,815",311.812,314.815,3.002999999999986
70,"00:05:15,023 --> 00:05:17,025",and come back nice and happy.,"00:05:15,023","00:05:17,025",315.023,317.025,2.0019999999999527
71,"00:05:21,530 --> 00:05:23,865",She worries too much.,"00:05:21,530","00:05:23,865",321.53,323.865,2.3350000000000364
72,"00:05:40,865 --> 00:06:11,538","When marnie was there Oh, here she is.","00:05:40,865","00:06:11,538",340.865,371.538,30.673000000000002
73,"00:06:12,581 --> 00:06:13,832",Anna.,"00:06:12,581","00:06:13,832",372.581,373.832,1.2509999999999764
74,"00:06:18,920 --> 00:06:20,046",Remember us?,"00:06:18,920","00:06:20,046",378.92,380.046,1.1259999999999764
75,"00:06:20,171 --> 00:06:23,216","No, but Auntie told me all about you.","00:06:20,171","00:06:23,216",380.171,383.216,3.045000000000016
76,"00:06:23,592 --> 00:06:24,843",I'm Anna Sasaki.,"00:06:23,592","00:06:24,843",383.592,384.843,1.2510000000000332
77,"00:06:25,020 --> 00:06:26,710",I hope I'm not much trouble.,"00:06:25,020","00:06:26,710",385.02,386.71,1.6899999999999977
78,"00:06:26,730 --> 00:06:28,420",Thank you for having me.,"00:06:26,730","00:06:28,420",386.73,388.42,1.6899999999999977
79,"00:06:30,432 --> 00:06:31,725",Our pleasure.,"00:06:30,432","00:06:31,725",390.432,391.725,1.2930000000000064
80,"00:06:32,434 --> 00:06:33,435",Auntie?,"00:06:32,434","00:06:33,435",392.434,393.435,1.0009999999999764
81,"00:06:33,935 --> 00:06:35,270",She means Yoriko.,"00:06:33,935","00:06:35,270",393.935,395.27,1.3349999999999795
82,"00:06:38,909 --> 00:06:40,661",Get on in.,"00:06:38,909","00:06:40,661",398.909,400.661,1.7520000000000095
83,"00:06:40,681 --> 00:06:42,433",Sorry it's a bit of a clunker.,"00:06:40,681","00:06:42,433",400.681,402.433,1.7520000000000095
84,"00:06:50,285 --> 00:06:52,579",Sorry it's tight in here.,"00:06:50,285","00:06:52,579",410.285,412.579,2.2939999999999827
85,"00:06:52,871 --> 00:06:54,247",I don't mind at all.,"00:06:52,871","00:06:54,247",412.871,414.247,1.3760000000000332
86,"00:06:55,133 --> 00:06:57,636",This area's changed since I was last here.,"00:06:55,133","00:06:57,636",415.133,417.636,2.5030000000000427
87,"00:06:57,656 --> 00:07:00,159",All these new shops.,"00:06:57,656","00:07:00,159",417.656,420.159,2.502999999999986
88,"00:07:00,629 --> 00:07:04,132","Where we're headed is a nice, relaxing place.","00:07:00,629","00:07:04,132",420.629,424.132,3.502999999999986
89,"00:07:04,841 --> 00:07:08,803","But since the highway was built, people stopped coming.","00:07:04,841","00:07:08,803",424.841,428.803,3.961999999999989
90,"00:07:25,654 --> 00:07:28,990",They still haven't fixed that pothole!,"00:07:25,654","00:07:28,990",445.654,448.99,3.3360000000000127
91,"00:07:32,827 --> 00:07:34,120",I hear you have asthma?,"00:07:32,827","00:07:34,120",452.827,454.12,1.2930000000000064
92,"00:07:34,245 --> 00:07:35,205","Uh, yes...","00:07:34,245","00:07:35,205",454.245,455.205,0.9599999999999795
93,"00:07:35,330 --> 00:07:38,124",The wind here will fix you up in no time.,"00:07:35,330","00:07:38,124",455.33,458.124,2.7940000000000396
94,"00:07:46,351 --> 00:07:48,166","Nice place, huh?","00:07:46,351","00:07:48,166",466.351,468.166,1.8149999999999977
95,"00:07:48,186 --> 00:07:50,001","Bet you'd like Auntie to see it, too.","00:07:48,186","00:07:50,001",468.186,470.001,1.8149999999999977
96,"00:07:50,178 --> 00:07:51,638",What's that over there?,"00:07:50,178","00:07:51,638",470.178,471.638,1.4599999999999795
97,"00:07:53,014 --> 00:07:54,015",On the cliff.,"00:07:53,014","00:07:54,015",473.014,474.015,1.0009999999999764
98,"00:07:54,192 --> 00:07:56,591","Oh, that's a silo.","00:07:54,192","00:07:56,591",474.192,476.591,2.399000000000001
99,"00:07:56,611 --> 00:07:59,010",It's for storing feed for livestock.,"00:07:56,611","00:07:59,010",476.611,479.01,2.399000000000001
100,"00:07:59,437 --> 00:08:02,190","Hasn't been used in decades, though.","00:07:59,437","00:08:02,190",479.437,482.19,2.752999999999986
101,"00:08:02,691 --> 00:08:05,986",Now the village kids use it for dares.,"00:08:02,691","00:08:05,986",482.691,485.986,3.295000000000016
102,"00:08:06,486 --> 00:08:08,989",They say there are ghosts there.,"00:08:06,486","00:08:08,989",486.486,488.989,2.502999999999986
103,"00:08:09,114 --> 00:08:10,991","Dear, please!","00:08:09,114","00:08:10,991",489.114,490.991,1.8770000000000095
104,"00:08:11,282 --> 00:08:13,660",He loves stories like that.,"00:08:11,282","00:08:13,660",491.282,493.66,2.3780000000000427
105,"00:08:13,868 --> 00:08:15,787",Best to stay away from there.,"00:08:13,868","00:08:15,787",493.868,495.787,1.9189999999999827
106,"00:08:19,499 --> 00:08:23,044","Look, that's our house over there.","00:08:19,499","00:08:23,044",499.499,503.044,3.544999999999959
107,"00:08:29,134 --> 00:08:31,261","Here, mind taking this in?","00:08:29,134","00:08:31,261",509.134,511.261,2.1270000000000095
108,"00:08:31,720 --> 00:08:32,512",What's this?,"00:08:31,720","00:08:32,512",511.72,512.512,0.7919999999999163
109,"00:08:32,887 --> 00:08:36,016",Why would you accept this?,"00:08:32,887","00:08:36,016",512.887,516.016,3.129000000000019
110,"00:08:37,392 --> 00:08:39,686",It's too much for us to eat.,"00:08:37,392","00:08:39,686",517.392,519.686,2.2939999999999827
111,"00:08:39,853 --> 00:08:43,523",He's always accepting gifts without thinking...,"00:08:39,853","00:08:43,523",519.853,523.523,3.6700000000000728
112,"00:08:45,859 --> 00:08:48,695",Our kids are all grown up and moved out.,"00:08:45,859","00:08:48,695",525.859,528.695,2.8360000000000127
113,"00:08:49,154 --> 00:08:50,572",Make yourself at home.,"00:08:49,154","00:08:50,572",529.154,530.572,1.4180000000000064
114,"00:08:50,739 --> 00:08:51,489",Thank you.,"00:08:50,739","00:08:51,489",530.739,531.489,0.75
115,"00:08:51,823 --> 00:08:54,451","Let's see, these go where...","00:08:51,823","00:08:54,451",531.823,534.451,2.6280000000000427
116,"00:08:54,993 --> 00:08:56,536",Excuse me.,"00:08:54,993","00:08:56,536",534.993,536.536,1.5429999999998927
117,"00:09:06,087 --> 00:09:08,757",You must think it's an odd house.,"00:09:06,087","00:09:08,757",546.087,548.757,2.669999999999959
118,"00:09:09,382 --> 00:09:11,092","No, it's a lovely home.","00:09:09,382","00:09:11,092",549.382,551.092,1.7100000000000364
119,"00:09:13,178 --> 00:09:15,472",No need for being modest!,"00:09:13,178","00:09:15,472",553.178,555.472,2.2939999999999827
120,"00:09:18,099 --> 00:09:19,976",Your room's upstairs.,"00:09:18,099","00:09:19,976",558.099,559.976,1.8769999999999527
121,"00:09:21,603 --> 00:09:23,438",It was my daughter's room.,"00:09:21,603","00:09:23,438",561.603,563.438,1.8350000000000364
122,"00:09:25,940 --> 00:09:30,320","It'd be sad to clear everything, so I left it as it was.","00:09:25,940","00:09:30,320",565.94,570.32,4.3799999999999955
123,"00:09:31,112 --> 00:09:32,280",I see.,"00:09:31,112","00:09:32,280",571.112,572.28,1.1680000000000064
124,"00:09:32,572 --> 00:09:35,909",She's a yoga teacher in Tokyo now.,"00:09:32,572","00:09:35,909",572.572,575.909,3.336999999999989
125,"00:09:36,284 --> 00:09:38,745",I'm thinking of trying it myself.,"00:09:36,284","00:09:38,745",576.284,578.745,2.4610000000000127
126,"00:09:40,121 --> 00:09:43,750","Oh, and feel free to use the closet and shelves.","00:09:40,121","00:09:43,750",580.121,583.75,3.629000000000019
127,"00:09:44,292 --> 00:09:45,418","Oh, thank you.","00:09:44,292","00:09:45,418",584.292,585.418,1.1259999999999764
128,"00:09:53,895 --> 00:09:56,725","'Write me how things are, whatever you please.","00:09:53,895","00:09:56,725",593.895,596.725,2.830000000000041
129,"00:09:56,745 --> 00:09:59,575","Yoriko' Postcards, how quaint!","00:09:56,745","00:09:59,575",596.745,599.575,2.830000000000041
130,"00:09:59,595 --> 00:10:02,425",You should write her.,"00:09:59,595","00:10:02,425",599.595,602.425,2.8299999999999272
131,"00:10:03,144 --> 00:10:04,646",Come here for a sec!,"00:10:03,144","00:10:04,646",603.144,604.646,1.5019999999999527
132,"00:10:04,979 --> 00:10:06,272",Corning!,"00:10:04,979","00:10:06,272",604.979,606.272,1.2930000000000064
133,"00:10:06,773 --> 00:10:08,942",He can be so pushy.,"00:10:06,773","00:10:08,942",606.773,608.942,2.1689999999999827
134,"00:10:09,234 --> 00:10:10,652",See you later.,"00:10:09,234","00:10:10,652",609.234,610.652,1.4180000000000064
135,"00:10:16,658 --> 00:10:18,493",Seems a little stuffy in here.,"00:10:16,658","00:10:18,493",616.658,618.493,1.8350000000000364
136,"00:10:30,323 --> 00:10:31,893",Oh wow!,"00:10:30,323","00:10:31,893",630.323,631.893,1.57000000000005
137,"00:10:51,943 --> 00:10:53,570",Feels nice.,"00:10:51,943","00:10:53,570",651.943,653.57,1.6270000000000664
138,"00:10:55,155 --> 00:10:56,322",I've arrived safely.,"00:10:55,155","00:10:56,322",655.155,656.322,1.16700000000003
139,"00:10:56,865 --> 00:10:58,533",It's quite nice here.,"00:10:56,865","00:10:58,533",656.865,658.533,1.6680000000000064
140,"00:10:59,159 --> 00:11:02,162",Mr. and Mrs.Oiwa are both very kind.,"00:10:59,159","00:11:02,162",659.159,662.162,3.0030000000000427
141,"00:11:07,333 --> 00:11:17,844",To Yoriko Sasaki These are delicious.,"00:11:07,333","00:11:17,844",667.333,677.844,10.511000000000081
142,"00:11:18,344 --> 00:11:21,014","Sorry, my hands are full.","00:11:18,344","00:11:21,014",678.344,681.014,2.669999999999959
143,"00:11:21,139 --> 00:11:23,850","Um, I'm going to mail this in.","00:11:21,139","00:11:23,850",681.139,683.85,2.7110000000000127
144,"00:11:24,809 --> 00:11:26,519","Sure, go on.","00:11:24,809","00:11:26,519",684.809,686.519,1.7100000000000364
145,"00:11:26,728 --> 00:11:27,979",Won't you try this?,"00:11:26,728","00:11:27,979",686.728,687.979,1.25100000000009
146,"00:11:28,688 --> 00:11:29,564",Later.,"00:11:28,688","00:11:29,564",688.688,689.564,0.8759999999999764
147,"00:11:29,731 --> 00:11:32,066","Okay, I'll save it for dessert.","00:11:29,731","00:11:32,066",689.731,692.066,2.3350000000000364
148,"00:11:40,408 --> 00:11:43,870","By the way, there's a shortcut by the parking lot.","00:11:40,408","00:11:43,870",700.408,703.87,3.461999999999989
149,"00:11:43,995 --> 00:11:45,038","Oh, thank you.","00:11:43,995","00:11:45,038",703.995,705.038,1.0430000000000064
150,"00:11:45,163 --> 00:11:53,254",SHORTCUT This is the shortcut?,"00:11:45,163","00:11:53,254",705.163,713.254,8.091000000000008
151,"00:12:26,412 --> 00:12:28,915",Boys just drive me mad!,"00:12:26,412","00:12:28,915",746.412,748.915,2.502999999999929
152,"00:12:29,123 --> 00:12:30,833",It's tough being class president.,"00:12:29,123","00:12:30,833",749.123,750.833,1.7099999999999227
153,"00:12:30,959 --> 00:12:33,544","Wait, I need to drop off a letter.","00:12:30,959","00:12:33,544",750.959,753.544,2.5850000000000364
154,"00:12:40,260 --> 00:12:42,553","Hey, who's that?","00:12:40,260","00:12:42,553",760.26,762.553,2.2930000000000064
155,"00:13:11,124 --> 00:13:12,333",What is it?,"00:13:11,124","00:13:12,333",791.124,792.333,1.2089999999999463
156,"00:13:14,836 --> 00:13:17,463",That mansion seems familiar.,"00:13:14,836","00:13:17,463",794.836,797.463,2.6269999999999527
157,"00:13:49,996 --> 00:13:51,998",I wonder if anyone lives here.,"00:13:49,996","00:13:51,998",829.996,831.998,2.0020000000000664
158,"00:13:57,837 --> 00:13:59,756",Excuse me...,"00:13:57,837","00:13:59,756",837.837,839.756,1.9189999999999827
159,"00:14:15,396 --> 00:14:17,357",What a big house.,"00:14:15,396","00:14:17,357",855.396,857.357,1.9610000000000127
160,"00:14:49,722 --> 00:14:51,933",I guess there's no one here.,"00:14:49,722","00:14:51,933",889.722,891.933,2.2110000000000127
161,"00:15:30,972 --> 00:15:32,515","Oh, no...","00:15:30,972","00:15:32,515",930.972,932.515,1.5430000000000064
162,"00:15:55,913 --> 00:15:57,290",Thank you.,"00:15:55,913","00:15:57,290",955.913,957.29,1.3769999999999527
163,"00:16:16,861 --> 00:16:18,363",He's a bear.,"00:16:16,861","00:16:18,363",976.861,978.363,1.5020000000000664
164,"00:16:18,383 --> 00:16:19,885",Or maybe a sea lion.,"00:16:18,383","00:16:19,885",978.383,979.885,1.5019999999999527
165,"00:16:48,382 --> 00:16:49,884",Sounds like an adventure!,"00:16:48,382","00:16:49,884",1008.382,1009.884,1.5020000000000664
166,"00:16:50,218 --> 00:16:53,429","Completely different in high tide, isn't it?","00:16:50,218","00:16:53,429",1010.218,1013.429,3.2110000000000127
167,"00:16:53,679 --> 00:16:55,890",It's the power of the moon.,"00:16:53,679","00:16:55,890",1013.679,1015.89,2.2110000000000127
168,"00:16:56,516 --> 00:17:00,269","But imagine that, Toichi giving a girl a ride on his boat.","00:16:56,516","00:17:00,269",1016.516,1020.269,3.7530000000000427
169,"00:17:00,404 --> 00:17:02,616",He's actually a good guy.,"00:17:00,404","00:17:02,616",1020.404,1022.616,2.211999999999989
170,"00:17:02,636 --> 00:17:04,848",Just not much of a talker.,"00:17:02,636","00:17:04,848",1022.636,1024.848,2.211999999999989
171,"00:17:07,401 --> 00:17:09,904",You should ask him for a ride again.,"00:17:07,401","00:17:09,904",1027.401,1029.904,2.502999999999929
172,"00:17:10,571 --> 00:17:12,615",Ask him for a ride.,"00:17:10,571","00:17:12,615",1030.571,1032.615,2.0440000000000964
173,"00:17:14,825 --> 00:17:15,743",I will.,"00:17:14,825","00:17:15,743",1034.825,1035.743,0.9179999999998927
174,"00:17:16,536 --> 00:17:20,790",But it's best you stay away from 'The Marsh House'.,"00:17:16,536","00:17:20,790",1036.536,1040.79,4.253999999999905
175,"00:17:22,375 --> 00:17:24,210",How come?,"00:17:22,375","00:17:24,210",1042.375,1044.21,1.8350000000000364
176,"00:17:25,920 --> 00:17:26,671",Ghosts.,"00:17:25,920","00:17:26,671",1045.92,1046.671,0.7509999999999764
177,"00:17:26,796 --> 00:17:27,505",Not again!,"00:17:26,796","00:17:27,505",1046.796,1047.505,0.70900000000006
178,"00:17:29,549 --> 00:17:30,967",I'll get some wine.,"00:17:29,549","00:17:30,967",1049.549,1050.967,1.41800000000012
179,"00:17:31,717 --> 00:17:33,886",Looked like no one lives there.,"00:17:31,717","00:17:33,886",1051.717,1053.886,2.168999999999869
180,"00:17:34,053 --> 00:17:35,596","Not now, anyway.","00:17:34,053","00:17:35,596",1054.053,1055.596,1.5429999999998927
181,"00:17:37,265 --> 00:17:40,434",Used to be a vacation home for some foreigners.,"00:17:37,265","00:17:40,434",1057.265,1060.434,3.168999999999869
182,"00:17:40,768 --> 00:17:43,813",Then it changed hands a few times.,"00:17:40,768","00:17:43,813",1060.768,1063.813,3.0450000000000728
183,"00:17:44,272 --> 00:17:46,899",But it's been vacant for a while now.,"00:17:44,272","00:17:46,899",1064.272,1066.899,2.6269999999999527
184,"00:17:48,025 --> 00:17:49,610",I see...,"00:17:48,025","00:17:49,610",1068.025,1069.61,1.584999999999809
185,"00:18:17,555 --> 00:18:19,015",Someone's there.,"00:18:17,555","00:18:19,015",1097.555,1099.015,1.4600000000000364
186,"00:19:01,766 --> 00:19:03,517",Have you finished them yet?,"00:19:01,766","00:19:03,517",1141.766,1143.517,1.7509999999999764
187,"00:19:04,685 --> 00:19:06,687",What Mrs.Kadoya asked for.,"00:19:04,685","00:19:06,687",1144.685,1146.687,2.0019999999999527
188,"00:19:06,937 --> 00:19:08,356",Oh...almost done.,"00:19:06,937","00:19:08,356",1146.937,1148.356,1.4190000000000964
189,"00:19:09,033 --> 00:19:09,930","Hey, Anna.","00:19:09,033","00:19:09,930",1149.033,1149.93,0.8970000000001619
190,"00:19:09,950 --> 00:19:10,847",Going out?,"00:19:09,950","00:19:10,847",1149.95,1150.847,0.8969999999999345
191,"00:19:11,192 --> 00:19:12,193",Yes.,"00:19:11,192","00:19:12,193",1151.192,1152.193,1.0009999999999764
192,"00:19:12,693 --> 00:19:14,862",Just finish them already...,"00:19:12,693","00:19:14,862",1152.693,1154.862,2.1690000000000964
193,"00:19:16,364 --> 00:19:18,366",I'm going to go sketch.,"00:19:16,364","00:19:18,366",1156.364,1158.366,2.0019999999999527
194,"00:19:18,532 --> 00:19:19,867","Sure, go on.","00:19:18,532","00:19:19,867",1158.532,1159.867,1.3350000000000364
195,"00:19:20,034 --> 00:19:21,035",Thank you.,"00:19:20,034","00:19:21,035",1160.034,1161.035,1.0009999999999764
196,"00:19:25,623 --> 00:19:30,211","Yoriko was worried about her, but she looks fine to me.","00:19:25,623","00:19:30,211",1165.623,1170.211,4.587999999999965
197,"00:19:30,961 --> 00:19:33,714",As long as she's having fun and eating well.,"00:19:30,961","00:19:33,714",1170.961,1173.714,2.752999999999929
198,"00:19:34,298 --> 00:19:35,549",That's for sure.,"00:19:34,298","00:19:35,549",1174.298,1175.549,1.2509999999999764
199,"00:19:39,887 --> 00:19:43,391",All the trash you pick up will be collected here.,"00:19:39,887","00:19:43,391",1179.887,1183.391,3.504000000000133
200,"00:19:43,557 --> 00:19:45,893",Everyone listen!,"00:19:43,557","00:19:45,893",1183.557,1185.893,2.3360000000000127
201,"00:19:46,060 --> 00:19:47,395",Now begin!,"00:19:46,060","00:19:47,395",1186.06,1187.395,1.3350000000000364
202,"00:19:51,065 --> 00:19:52,566","Look, it's Toichi.","00:19:51,065","00:19:52,566",1191.065,1192.566,1.5009999999999764
203,"00:19:52,733 --> 00:19:53,984",Toichi 'The Quite One'!,"00:19:52,733","00:19:53,984",1192.733,1193.984,1.2509999999999764
204,"00:19:54,235 --> 00:19:57,405",Toichi who only talks once a decade!,"00:19:54,235","00:19:57,405",1194.235,1197.405,3.1700000000000728
205,"00:19:57,738 --> 00:20:00,908","Hey, I said we're not going there until later!","00:19:57,738","00:20:00,908",1197.738,1200.908,3.1699999999998454
206,"00:20:01,075 --> 00:20:03,077",We're just checking it out!,"00:20:01,075","00:20:03,077",1201.075,1203.077,2.0019999999999527
207,"00:20:03,244 --> 00:20:04,286",See ya!,"00:20:03,244","00:20:04,286",1203.244,1204.286,1.0420000000001437
208,"00:20:04,412 --> 00:20:07,581",Perhaps we'll hear from you next time!,"00:20:04,412","00:20:07,581",1204.412,1207.581,3.168999999999869
209,"00:21:08,809 --> 00:21:09,977",I'm going out.,"00:21:08,809","00:21:09,977",1268.809,1269.977,1.16800000000012
