id,times,textString,startTime,endTime,fromSeconds,toSeconds,timeLength
31,"00:03:08,860 --> 00:03:10,780",Machida-kun was laughing at me too.,"00:03:08,860","00:03:10,780",188.86,190.78,1.9199999999999875
32,"00:03:10,780 --> 00:03:12,200",He was laughing.,"00:03:10,780","00:03:12,200",190.78,192.2,1.4199999999999875
33,"00:03:12,820 --> 00:03:13,700",Why?,"00:03:12,820","00:03:13,700",192.82,193.7,0.8799999999999955
34,"00:03:13,700 --> 00:03:15,910",What's wrong with me?,"00:03:13,700","00:03:15,910",193.7,195.91,2.210000000000008
35,"00:03:16,580 --> 00:03:20,290","Well, this must be a sign.","00:03:16,580","00:03:20,290",196.58,200.29,3.7099999999999795
36,"00:03:20,290 --> 00:03:23,630",Something even worse is about to begin.,"00:03:20,290","00:03:23,630",200.29,203.63,3.3400000000000034
37,"00:03:23,960 --> 00:03:25,790",Thanks for the sympathy.,"00:03:23,960","00:03:25,790",203.96,205.79,1.829999999999984
38,"00:03:34,390 --> 00:03:35,970",That's an unusual cat.,"00:03:34,390","00:03:35,970",214.39,215.97,1.5800000000000125
39,"00:03:38,890 --> 00:03:40,980",What's so great about Machida?,"00:03:38,890","00:03:40,980",218.89,220.98,2.0900000000000034
40,"00:03:41,350 --> 00:03:43,230",He's just so cool!,"00:03:41,350","00:03:43,230",221.35,223.23,1.8799999999999955
41,"00:03:43,230 --> 00:03:44,230",Have you told him that?,"00:03:43,230","00:03:44,230",223.23,224.23,1
42,"00:03:44,230 --> 00:03:46,060",He seems to have a girlfriend.,"00:03:44,230","00:03:46,060",224.23,226.06,1.8300000000000125
43,"00:03:46,060 --> 00:03:48,690",She's a freshman and very good-looking.,"00:03:46,060","00:03:48,690",226.06,228.69,2.6299999999999955
44,"00:03:48,690 --> 00:03:49,690",So you already know.,"00:03:48,690","00:03:49,690",228.69,229.69,1
45,"00:03:50,030 --> 00:03:53,160",In case you get dumped I'm ready to console you.,"00:03:50,030","00:03:53,160",230.03,233.16,3.1299999999999955
46,"00:03:53,160 --> 00:03:54,660",Thanks a lot.,"00:03:53,160","00:03:54,660",233.16,234.66,1.5
47,"00:03:54,950 --> 00:03:58,120",I think Tsuge-chan is cool.,"00:03:54,950","00:03:58,120",234.95,238.12,3.170000000000016
48,"00:03:58,120 --> 00:03:59,660","Good, if he dumps you...","00:03:58,120","00:03:59,660",238.12,239.66,1.539999999999992
49,"00:04:07,090 --> 00:04:08,550",Had something in his mouth.,"00:04:07,090","00:04:08,550",247.09,248.55,1.460000000000008
50,"00:04:08,550 --> 00:04:09,500",Stolen goods?,"00:04:08,550","00:04:09,500",248.55,249.5,0.9499999999999886
51,"00:04:09,500 --> 00:04:10,420",Who knows...,"00:04:09,500","00:04:10,420",249.5,250.42,0.9199999999999875
52,"00:04:17,850 --> 00:04:19,430",What's he doing?,"00:04:17,850","00:04:19,430",257.85,259.43,1.579999999999984
53,"00:04:19,440 --> 00:04:21,465","Hey, cat!","00:04:19,440","00:04:21,465",259.44,261.465,2.0249999999999773
54,"00:04:21,485 --> 00:04:23,510",Watch out!,"00:04:21,485","00:04:23,510",261.485,263.51,2.0249999999999773
55,"00:04:26,870 --> 00:04:27,555",Anyway.,"00:04:26,870","00:04:27,555",266.87,267.555,0.6850000000000023
56,"00:04:27,575 --> 00:04:28,260",It's just a cat.,"00:04:27,575","00:04:28,260",267.575,268.26,0.6850000000000023
57,"00:04:28,270 --> 00:04:29,780","Hey, that's dangerous.","00:04:28,270","00:04:29,780",268.27,269.78,1.509999999999991
58,"00:04:37,660 --> 00:04:39,240","Oh no, what's he doing?","00:04:37,660","00:04:39,240",277.66,279.24,1.579999999999984
59,"00:04:39,620 --> 00:04:41,200","Wait, Haru!","00:04:39,620","00:04:41,200",279.62,281.2,1.579999999999984
60,"00:04:48,670 --> 00:04:50,090",Good going Haru!,"00:04:48,670","00:04:50,090",288.67,290.09,1.419999999999959
61,"00:04:57,770 --> 00:04:59,000",Hey!,"00:04:57,770","00:04:59,000",297.77,299,1.2300000000000182
62,"00:04:59,020 --> 00:05:00,250",Stop that truck!,"00:04:59,020","00:05:00,250",299.02,300.25,1.2300000000000182
63,"00:05:06,230 --> 00:05:07,600",Cat...,"00:05:06,230","00:05:07,600",306.23,307.6,1.3700000000000045
64,"00:05:07,600 --> 00:05:08,480",Are you OK?,"00:05:07,600","00:05:08,480",307.6,308.48,0.8799999999999955
65,"00:05:23,290 --> 00:05:28,000",Thank you for saving me from a dangerous situation.,"00:05:23,290","00:05:28,000",323.29,328,4.7099999999999795
66,"00:05:28,630 --> 00:05:30,500",I hope you haven't injured yourself.,"00:05:28,630","00:05:30,500",328.63,330.5,1.8700000000000045
67,"00:05:33,760 --> 00:05:36,630","Please excuse me, but I really must be going now.","00:05:33,760","00:05:36,630",333.76,336.63,2.8700000000000045
68,"00:05:36,630 --> 00:05:38,640",Allow me to express my gratitude later.,"00:05:36,630","00:05:38,640",336.63,338.64,2.009999999999991
69,"00:05:38,640 --> 00:05:40,640",Don't mention it.,"00:05:38,640","00:05:40,640",338.64,340.64,2
70,"00:05:44,220 --> 00:05:45,560",Haru!,"00:05:44,220","00:05:45,560",344.22,345.56,1.339999999999975
71,"00:05:52,150 --> 00:05:54,320","Ah, you broke it.","00:05:52,150","00:05:54,320",352.15,354.32,2.170000000000016
72,"00:05:54,320 --> 00:05:57,360","Never mind, a cat's life is more important.","00:05:54,320","00:05:57,360",354.32,357.36,3.0400000000000205
73,"00:05:57,360 --> 00:05:58,610",Did you see that?,"00:05:57,360","00:05:58,610",357.36,358.61,1.25
74,"00:05:58,650 --> 00:05:59,300",Huh?,"00:05:58,650","00:05:59,300",358.65,359.3,0.6500000000000341
75,"00:05:59,780 --> 00:06:01,200",The cat bowed to me.,"00:05:59,780","00:06:01,200",359.78,361.2,1.420000000000016
76,"00:06:03,130 --> 00:06:03,900",Haru...,"00:06:03,130","00:06:03,900",363.13,363.9,0.7699999999999818
77,"00:06:03,920 --> 00:06:04,690",Did you hit your head?,"00:06:03,920","00:06:04,690",363.92,364.69,0.7699999999999818
78,"00:06:13,000 --> 00:06:14,460",I'm home.,"00:06:13,000","00:06:14,460",373,374.46,1.4599999999999795
79,"00:06:16,590 --> 00:06:17,590",Don't step on that!,"00:06:16,590","00:06:17,590",376.59,377.59,1
80,"00:06:18,940 --> 00:06:20,355",Sorry.,"00:06:18,940","00:06:20,355",378.94,380.355,1.4150000000000205
81,"00:06:20,375 --> 00:06:21,790",I can't decide which pattern to use.,"00:06:20,375","00:06:21,790",380.375,381.79,1.4150000000000205
82,"00:06:22,300 --> 00:06:24,260","Honey, can you make dinner?","00:06:22,300","00:06:24,260",382.3,384.26,1.9599999999999795
83,"00:06:24,850 --> 00:06:26,180",Mom.,"00:06:24,850","00:06:26,180",384.85,386.18,1.329999999999984
84,"00:06:27,430 --> 00:06:29,190",Can cats talk?,"00:06:27,430","00:06:29,190",387.43,389.19,1.759999999999991
85,"00:06:31,530 --> 00:06:32,220",Well...,"00:06:31,530","00:06:32,220",391.53,392.22,0.6900000000000546
86,"00:06:32,240 --> 00:06:32,930",Let's see.,"00:06:32,240","00:06:32,930",392.24,392.93,0.6899999999999977
87,"00:06:38,320 --> 00:06:39,150",What?!,"00:06:38,320","00:06:39,150",398.32,399.15,0.8299999999999841
88,"00:06:40,160 --> 00:06:42,030","Come to think of it, you said so before.","00:06:40,160","00:06:42,030",400.16,402.03,1.8699999999999477
89,"00:06:42,030 --> 00:06:42,990",Really?,"00:06:42,030","00:06:42,990",402.03,402.99,0.9600000000000364
90,"00:06:42,990 --> 00:06:48,000","When you were very small, you used to say ""I can talk with cats.""","00:06:42,990","00:06:48,000",402.99,408,5.009999999999991
91,"00:06:48,000 --> 00:06:49,370",Did I?,"00:06:48,000","00:06:49,370",408,409.37,1.3700000000000045
92,"00:06:49,370 --> 00:06:51,330","Yes, don't you remember?","00:06:49,370","00:06:51,330",409.37,411.33,1.9599999999999795
93,"00:07:14,900 --> 00:07:16,230",What's wrong?,"00:07:14,900","00:07:16,230",434.9,436.23,1.330000000000041
94,"00:07:18,740 --> 00:07:20,950","I see, you're hungry.","00:07:18,740","00:07:20,950",438.74,440.95,2.2099999999999795
95,"00:07:21,410 --> 00:07:22,450",Do you like fish?,"00:07:21,410","00:07:22,450",441.41,442.45,1.0399999999999636
96,"00:07:23,910 --> 00:07:26,580","OK, take these.","00:07:23,910","00:07:26,580",443.91,446.58,2.669999999999959
97,"00:07:27,910 --> 00:07:30,000",You're so dirty...,"00:07:27,910","00:07:30,000",447.91,450,2.089999999999975
98,"00:07:30,620 --> 00:07:31,580",Good?,"00:07:30,620","00:07:31,580",450.62,451.58,0.9599999999999795
99,"00:07:34,500 --> 00:07:36,170","OK, OK.","00:07:34,500","00:07:36,170",454.5,456.17,1.670000000000016
100,"00:07:37,750 --> 00:07:38,840",More?,"00:07:37,750","00:07:38,840",457.75,458.84,1.089999999999975
101,"00:07:39,720 --> 00:07:40,840",Good girl.,"00:07:39,720","00:07:40,840",459.72,460.84,1.1199999999999477
102,"00:07:40,840 --> 00:07:42,090",Eat them all.,"00:07:40,840","00:07:42,090",460.84,462.09,1.25
103,"00:07:48,640 --> 00:07:51,060",No need to thank me.,"00:07:48,640","00:07:51,060",468.64,471.06,2.420000000000016
104,"00:07:51,060 --> 00:07:52,020",Haru.,"00:07:51,060","00:07:52,020",471.06,472.02,0.9599999999999795
105,"00:07:52,770 --> 00:07:53,900","Oh, Mom!","00:07:52,770","00:07:53,900",472.77,473.9,1.1299999999999955
106,"00:07:55,110 --> 00:07:56,480",What were you doing?,"00:07:55,110","00:07:56,480",475.11,476.48,1.3700000000000045
107,"00:07:56,480 --> 00:07:58,570",Talking with a cat.,"00:07:56,480","00:07:58,570",476.48,478.57,2.089999999999975
108,"00:08:00,440 --> 00:08:04,110",Remember I asked you what did you talk about with the cat?,"00:08:00,440","00:08:04,110",480.44,484.11,3.670000000000016
109,"00:08:05,410 --> 00:08:09,660","Then you said, ""She told me it's tough to make a living in this world.""","00:08:05,410","00:08:09,660",485.41,489.66,4.25
110,"00:08:09,660 --> 00:08:12,660",and I thought it was so funny.,"00:08:09,660","00:08:12,660",489.66,492.66,3
111,"00:08:18,750 --> 00:08:20,840",I guess that did happen.,"00:08:18,750","00:08:20,840",498.75,500.84,2.089999999999975
112,"00:08:22,300 --> 00:08:25,760","Anyway, I'll get up early tomorrow in time for breakfast.","00:08:22,300","00:08:25,760",502.3,505.76,3.4599999999999795
113,"00:10:25,560 --> 00:10:26,435",Uhm...,"00:10:25,560","00:10:26,435",625.56,626.435,0.875
114,"00:10:26,455 --> 00:10:27,330",Over here please.,"00:10:26,455","00:10:27,330",626.455,627.33,0.875
115,"00:10:32,890 --> 00:10:34,220",A little closer.,"00:10:32,890","00:10:34,220",632.89,634.22,1.330000000000041
116,"00:10:41,440 --> 00:10:43,150",Allow me to introduce.,"00:10:41,440","00:10:43,150",641.44,643.15,1.7099999999999227
117,"00:10:43,150 --> 00:10:45,530",The King of the Kingdom of Cats.,"00:10:43,150","00:10:45,530",643.15,645.53,2.3799999999999955
118,"00:10:45,530 --> 00:10:47,570",A King among Kings.,"00:10:45,530","00:10:47,570",645.53,647.57,2.0400000000000773
119,"00:10:47,570 --> 00:10:50,030",The Cat King.,"00:10:47,570","00:10:50,030",647.57,650.03,2.4599999999999227
120,"00:10:54,280 --> 00:10:55,450",That's me.,"00:10:54,280","00:10:55,450",654.28,655.45,1.1700000000000728
121,"00:10:57,660 --> 00:11:03,710","The cat you saved today was the son of the King, Prince Lune.","00:10:57,660","00:11:03,710",657.66,663.71,6.050000000000068
122,"00:11:04,090 --> 00:11:09,720","Given the importance of the matter, the King himself has come to show his gratitude.","00:11:04,090","00:11:09,720",664.09,669.72,5.6299999999999955
123,"00:11:13,310 --> 00:11:14,775",Uh...,"00:11:13,310","00:11:14,775",673.31,674.775,1.4650000000000318
124,"00:11:14,795 --> 00:11:16,260",Mhh...,"00:11:14,795","00:11:16,260",674.795,676.26,1.4650000000000318
125,"00:11:17,470 --> 00:11:18,930",Thank you.,"00:11:17,470","00:11:18,930",677.47,678.93,1.4599999999999227
126,"00:11:23,150 --> 00:11:24,650",This is the program.,"00:11:23,150","00:11:24,650",683.15,684.65,1.5
127,"00:11:30,570 --> 00:11:36,080","From tomorrow, countless joys will befall you.","00:11:30,570","00:11:36,080",690.57,696.08,5.509999999999991
128,"00:11:38,950 --> 00:11:39,960",Thank you.,"00:11:38,950","00:11:39,960",698.95,699.96,1.009999999999991
129,"00:11:42,500 --> 00:11:43,460",See you.,"00:11:42,500","00:11:43,460",702.5,703.46,0.9600000000000364
130,"00:12:18,370 --> 00:12:19,700",A dream?,"00:12:18,370","00:12:19,700",738.37,739.7,1.330000000000041
131,"00:12:24,040 --> 00:12:25,500",You're saying...,"00:12:24,040","00:12:25,500",744.04,745.5,1.4600000000000364
132,"00:12:25,500 --> 00:12:27,340",It really wasn't you who did this?,"00:12:25,500","00:12:27,340",745.5,747.34,1.8400000000000318
133,"00:12:29,550 --> 00:12:31,210",I have no idea.,"00:12:29,550","00:12:31,210",749.55,751.21,1.6600000000000819
134,"00:12:31,510 --> 00:12:33,470",Then who did it?,"00:12:31,510","00:12:33,470",751.51,753.47,1.9600000000000364
135,"00:12:39,720 --> 00:12:40,680",Haru!,"00:12:39,720","00:12:40,680",759.72,760.68,0.9599999999999227
136,"00:12:40,680 --> 00:12:42,350","Haru, hurry up!","00:12:40,680","00:12:42,350",760.68,762.35,1.6700000000000728
137,"00:12:42,810 --> 00:12:45,480",What is this?!,"00:12:42,810","00:12:45,480",762.81,765.48,2.6700000000000728
138,"00:12:47,400 --> 00:12:49,070",Cattails!,"00:12:47,400","00:12:49,070",767.4,769.07,1.6700000000000728
139,"00:12:49,080 --> 00:12:50,725","Oh, I work too hard.","00:12:49,080","00:12:50,725",769.08,770.725,1.6449999999999818
140,"00:12:50,745 --> 00:12:52,390",I'll be in bed today.,"00:12:50,745","00:12:52,390",770.745,772.39,1.6449999999999818
141,"00:13:06,460 --> 00:13:07,540",No!,"00:13:06,460","00:13:07,540",786.46,787.54,1.0799999999999272
142,"00:13:08,170 --> 00:13:09,210",Why?,"00:13:08,170","00:13:09,210",788.17,789.21,1.0400000000000773
143,"00:13:11,090 --> 00:13:13,840","Haru, it's this one, see?","00:13:11,090","00:13:13,840",791.09,793.84,2.75
144,"00:13:14,180 --> 00:13:14,703",Morning!,"00:13:14,180","00:13:14,703",794.18,794.703,0.5230000000000246
145,"00:13:14,723 --> 00:13:15,246",Sorry.,"00:13:14,723","00:13:15,246",794.723,795.246,0.5230000000000246
146,"00:13:15,266 --> 00:13:15,789",Got to run.,"00:13:15,266","00:13:15,789",795.266,795.789,0.5230000000000246
147,"00:13:19,930 --> 00:13:21,350",What's she up to?,"00:13:19,930","00:13:21,350",799.93,801.35,1.4200000000000728
148,"00:13:21,350 --> 00:13:23,230",You think she has catnip?,"00:13:21,350","00:13:23,230",801.35,803.23,1.8799999999999955
149,"00:13:23,240 --> 00:13:24,155",Catnip?,"00:13:23,240","00:13:24,155",803.24,804.155,0.9149999999999636
150,"00:13:24,175 --> 00:13:25,090",Why?,"00:13:24,175","00:13:25,090",804.175,805.09,0.9150000000000773
151,"00:13:25,100 --> 00:13:26,020",Don't know.,"00:13:25,100","00:13:26,020",805.1,806.02,0.9199999999999591
152,"00:13:27,700 --> 00:13:28,995","Hey, Yoshioka!","00:13:27,700","00:13:28,995",807.7,808.995,1.294999999999959
153,"00:13:29,015 --> 00:13:30,310",Leave your cats at home.,"00:13:29,015","00:13:30,310",809.015,810.31,1.294999999999959
154,"00:13:30,320 --> 00:13:32,530",They're not mine.,"00:13:30,320","00:13:32,530",810.32,812.53,2.2099999999999227
155,"00:13:34,570 --> 00:13:36,530",What is this?,"00:13:34,570","00:13:36,530",814.57,816.53,1.9599999999999227
156,"00:14:03,820 --> 00:14:05,330",It wasn't a dream.,"00:14:03,820","00:14:05,330",843.82,845.33,1.509999999999991
157,"00:14:05,330 --> 00:14:07,290",It was those cats that did this.,"00:14:05,330","00:14:07,290",845.33,847.29,1.9599999999999227
158,"00:14:07,870 --> 00:14:10,250",Was it a mistake to save a cat?,"00:14:07,870","00:14:10,250",847.87,850.25,2.3799999999999955
159,"00:14:21,010 --> 00:14:21,760",Haru.,"00:14:21,010","00:14:21,760",861.01,861.76,0.75
160,"00:14:21,770 --> 00:14:22,460",Wha...,"00:14:21,770","00:14:22,460",861.77,862.46,0.6900000000000546
161,"00:14:22,480 --> 00:14:23,170",What is it?,"00:14:22,480","00:14:23,170",862.48,863.17,0.6899999999999409
162,"00:14:23,680 --> 00:14:25,430",Did you get rid of the catnip smell?,"00:14:23,680","00:14:25,430",863.68,865.43,1.75
163,"00:14:26,020 --> 00:14:28,190",Yeah.,"00:14:26,020","00:14:28,190",866.02,868.19,2.1700000000000728
164,"00:14:28,210 --> 00:14:30,380",It seems OK and the cats aren't after me anymore.,"00:14:28,210","00:14:30,380",868.21,870.38,2.169999999999959
165,"00:14:30,390 --> 00:14:31,890",That's good.,"00:14:30,390","00:14:31,890",870.39,871.89,1.5
166,"00:14:31,890 --> 00:14:32,440",Yeah.,"00:14:31,890","00:14:32,440",871.89,872.44,0.5500000000000682
167,"00:14:34,350 --> 00:14:36,520","Say, can I ask you a favor?","00:14:34,350","00:14:36,520",874.35,876.52,2.169999999999959
168,"00:14:36,860 --> 00:14:39,360",Can you take my turn for clean-up?,"00:14:36,860","00:14:39,360",876.86,879.36,2.5
169,"00:14:39,360 --> 00:14:43,320",Tsuge-chan has a game today and I can't make it if I don't leave right now.,"00:14:39,360","00:14:43,320",879.36,883.32,3.9600000000000364
170,"00:14:43,320 --> 00:14:44,450",Please!,"00:14:43,320","00:14:44,450",883.32,884.45,1.1299999999999955
171,"00:14:45,040 --> 00:14:46,105",Oh...,"00:14:45,040","00:14:46,105",885.04,886.105,1.0650000000000546
172,"00:14:46,125 --> 00:14:47,190",Sure...,"00:14:46,125","00:14:47,190",886.125,887.19,1.0650000000000546
173,"00:14:48,030 --> 00:14:49,620","Clean-up, right?","00:14:48,030","00:14:49,620",888.03,889.62,1.5900000000000318
174,"00:14:49,620 --> 00:14:51,170","Thank you, Haru!","00:14:49,620","00:14:51,170",889.62,891.17,1.5499999999999545
175,"00:15:01,730 --> 00:15:02,435",Tsuge-chan!,"00:15:01,730","00:15:02,435",901.73,902.435,0.7049999999999272
176,"00:15:02,455 --> 00:15:03,160",Go for it!,"00:15:02,455","00:15:03,160",902.455,903.16,0.7049999999999272
177,"00:15:06,810 --> 00:15:07,960",Hurray Tsuge-chan!,"00:15:06,810","00:15:07,960",906.81,907.96,1.150000000000091
178,"00:15:07,980 --> 00:15:09,130",You're so cool!,"00:15:07,980","00:15:09,130",907.98,909.13,1.1499999999999773
179,"00:15:34,830 --> 00:15:36,120",Be careful of the step.,"00:15:34,830","00:15:36,120",934.83,936.12,1.2899999999999636
180,"00:15:36,120 --> 00:15:37,880",Thanks.,"00:15:36,120","00:15:37,880",936.12,937.88,1.759999999999991
181,"00:15:39,000 --> 00:15:41,050","Ouch, that hurt.","00:15:39,000","00:15:41,050",939,941.05,2.0499999999999545
182,"00:15:43,090 --> 00:15:44,510",Oh no!,"00:15:43,090","00:15:44,510",943.09,944.51,1.419999999999959
183,"00:15:44,510 --> 00:15:46,760",What a mess.,"00:15:44,510","00:15:46,760",944.51,946.76,2.25
184,"00:15:46,760 --> 00:15:48,300",Uh oh.,"00:15:46,760","00:15:48,300",946.76,948.3,1.5399999999999636
185,"00:16:00,770 --> 00:16:03,440",What on earth am I doing here?,"00:16:00,770","00:16:03,440",960.77,963.44,2.6700000000000728
186,"00:16:03,450 --> 00:16:04,870",There you are.,"00:16:03,450","00:16:04,870",963.45,964.87,1.419999999999959
187,"00:16:04,890 --> 00:16:06,310","Haru-sama, Haru-sama.","00:16:04,890","00:16:06,310",964.89,966.31,1.419999999999959
188,"00:16:15,920 --> 00:16:17,550",You cats!,"00:16:15,920","00:16:17,550",975.92,977.55,1.6299999999999955
189,"00:16:17,570 --> 00:16:19,200",One thing after another all morning.,"00:16:17,570","00:16:19,200",977.57,979.2,1.6299999999999955
190,"00:16:19,210 --> 00:16:21,460",We're glad you're pleased.,"00:16:19,210","00:16:21,460",979.21,981.46,2.25
191,"00:16:21,730 --> 00:16:22,670",NOT!,"00:16:21,730","00:16:22,670",981.73,982.67,0.9399999999999409
192,"00:16:22,670 --> 00:16:24,970",Why is that?!,"00:16:22,670","00:16:24,970",982.67,984.97,2.300000000000068
193,"00:16:24,970 --> 00:16:30,050",This project has been taken on by the whole kingdom to express our maximum gratitude!,"00:16:24,970","00:16:30,050",984.97,990.05,5.079999999999927
194,"00:16:30,050 --> 00:16:31,640",What are you saying?,"00:16:30,050","00:16:31,640",990.05,991.64,1.5900000000000318
195,"00:16:31,640 --> 00:16:33,770",I don't eat mice.,"00:16:31,640","00:16:33,770",991.64,993.77,2.1299999999999955
196,"00:16:33,770 --> 00:16:36,390",I don't like cattails or catnip.,"00:16:33,770","00:16:36,390",993.77,996.39,2.6200000000000045
197,"00:16:36,390 --> 00:16:39,190","Oh, is that so...","00:16:36,390","00:16:39,190",996.39,999.19,2.800000000000068
198,"00:16:39,190 --> 00:16:41,360",Excuse our ignorance.,"00:16:39,190","00:16:41,360",999.19,1001.36,2.169999999999959
199,"00:16:41,360 --> 00:16:44,230",This is unexpected.,"00:16:41,360","00:16:44,230",1001.36,1004.23,2.8700000000000045
200,"00:16:44,230 --> 00:16:46,900",How shall I report to the King?,"00:16:44,230","00:16:46,900",1004.23,1006.9,2.669999999999959
201,"00:16:47,240 --> 00:16:49,950","Sorry, did I hurt you?","00:16:47,240","00:16:49,950",1007.24,1009.95,2.7100000000000364
202,"00:16:49,950 --> 00:16:51,320",Maybe I said too much.,"00:16:49,950","00:16:51,320",1009.95,1011.32,1.3700000000000045
203,"00:16:53,240 --> 00:16:56,910","To tell the truth, a lot happened to me recently.","00:16:53,240","00:16:56,910",1013.24,1016.91,3.669999999999959
204,"00:16:57,330 --> 00:16:59,370",Such as?,"00:16:57,330","00:16:59,370",1017.33,1019.37,2.0399999999999636
205,"00:16:59,920 --> 00:17:02,710",Such as many things.,"00:16:59,920","00:17:02,710",1019.92,1022.71,2.7900000000000773
206,"00:17:02,710 --> 00:17:04,670","I see, is that so?","00:17:02,710","00:17:04,670",1022.71,1024.67,1.9600000000000364
207,"00:17:04,670 --> 00:17:08,720",Even a beautiful lady like Haru-sama has troubles.,"00:17:04,670","00:17:08,720",1024.67,1028.72,4.0499999999999545
208,"00:17:10,600 --> 00:17:11,500",Again...,"00:17:10,600","00:17:11,500",1030.6,1031.5,0.900000000000091
209,"00:17:11,520 --> 00:17:12,420",That's enough.,"00:17:11,520","00:17:12,420",1031.52,1032.42,0.900000000000091
210,"00:17:12,430 --> 00:17:14,100","No, it isn't enough.","00:17:12,430","00:17:14,100",1032.43,1034.1,1.6699999999998454
211,"00:17:14,100 --> 00:17:15,970",We can't stop now.,"00:17:14,100","00:17:15,970",1034.1,1035.97,1.8700000000001182
212,"00:17:15,970 --> 00:17:18,730",We'll do our best to make you satisfied.,"00:17:15,970","00:17:18,730",1035.97,1038.73,2.759999999999991
213,"00:17:18,730 --> 00:17:20,440",You have more?,"00:17:18,730","00:17:20,440",1038.73,1040.44,1.7100000000000364
214,"00:17:20,440 --> 00:17:21,650",Yes.,"00:17:20,440","00:17:21,650",1040.44,1041.65,1.2100000000000364
215,"00:17:21,940 --> 00:17:26,610",Please come visit us in the Kingdom of Cats.,"00:17:21,940","00:17:26,610",1041.94,1046.61,4.669999999999845
