id,times,textString,startTime,endTime,fromSeconds,toSeconds,timeLength
41,"00:05:09,939 --> 00:05:11,139",I'm starving.,"00:05:09,939","00:05:11,139",309.939,311.139,1.1999999999999886
42,"00:05:11,492 --> 00:05:12,702","Evening rounds again, Dr.","00:05:11,492","00:05:12,702",311.492,312.702,1.2099999999999795
43,"00:05:12,722 --> 00:05:13,932",Hokuto?,"00:05:12,722","00:05:13,932",312.722,313.932,1.2100000000000364
44,"00:06:14,212 --> 00:06:15,421",See you tomorrow.,"00:06:14,212","00:06:15,421",374.212,375.421,1.2090000000000032
45,"00:06:15,588 --> 00:06:16,788",Bye.,"00:06:15,588","00:06:16,788",375.588,376.788,1.1999999999999886
46,"00:06:40,863 --> 00:06:42,365","Good morning, Tomoko.","00:06:40,863","00:06:42,365",400.863,402.365,1.5020000000000095
47,"00:06:44,242 --> 00:06:45,576",Need a lift?,"00:06:44,242","00:06:45,576",404.242,405.576,1.3340000000000032
48,"00:06:45,795 --> 00:06:47,193","- Thanks, I'll walk.","00:06:45,795","00:06:47,193",405.795,407.193,1.3979999999999677
49,"00:06:47,213 --> 00:06:48,611",- Suit yourself.,"00:06:47,213","00:06:48,611",407.213,408.611,1.3979999999999677
50,"00:06:49,465 --> 00:06:50,724",- Can you hang the laundry?,"00:06:49,465","00:06:50,724",409.465,410.724,1.2590000000000146
51,"00:06:50,744 --> 00:06:52,003",- Of course.,"00:06:50,744","00:06:52,003",410.744,412.003,1.2589999999999577
52,"00:06:52,023 --> 00:06:53,282",See you this afternoon.,"00:06:52,023","00:06:53,282",412.023,413.282,1.2589999999999577
53,"00:06:53,459 --> 00:06:54,919","Bye, then.","00:06:53,459","00:06:54,919",413.459,414.919,1.4599999999999795
54,"00:07:13,146 --> 00:07:19,184",KONAN ACADEMY There she is.,"00:07:13,146","00:07:19,184",433.146,439.184,6.038000000000011
55,"00:07:20,528 --> 00:07:22,321",Look what's in the school paper.,"00:07:20,528","00:07:22,321",440.528,442.321,1.7930000000000064
56,"00:07:22,457 --> 00:07:24,251",There's a poem about you.,"00:07:22,457","00:07:24,251",442.457,444.251,1.7939999999999827
57,"00:07:24,271 --> 00:07:26,065",Who else raises flags every morning?,"00:07:24,271","00:07:26,065",444.271,446.065,1.7939999999999827
58,"00:07:26,627 --> 00:07:32,676","'Fair girl, why do you send Your thoughts to the sky?' 'The wind carries them aloft To mingle with the crows. ' 'Trimmed with blue, Your flags fly again today. ' See?","00:07:26,627","00:07:32,676",446.627,452.676,6.048999999999978
59,"00:07:32,696 --> 00:07:38,745",It must be about you.,"00:07:32,696","00:07:38,745",452.696,458.745,6.048999999999978
60,"00:07:38,963 --> 00:07:40,130",I guess.,"00:07:38,963","00:07:40,130",458.963,460.13,1.1669999999999732
